REId,name_short,controllable,opexp_dea,loss_valued,nonctrl_selected,grid_subscription,grid_connection,feed_in,capacity_reserve,capex_unadj,capex_adj,opex_new,totex_new,totex_unadj,application_base_new,capex_cut,capex_cut_pct,cable_ded,cable_eff_pct,station_ded,station_eff_pct,eff_new,rank_new,req_new_pct,kr_new,e75,gap,kind,eff_cur,rank_cur,req_cur_pct,kr_cur,d_eff,d_rank,d_req_pp,d_kr,CU,MW,NS,MWhl,MWhh,cable_length_km,jordkabel_km,luftledning_km,city_km,tatort_km,lb_km,density_cu_km,jordkabel_share,luftledning_share,urbanity_index,jordkabel_landsbygd_share
REL00173,Sollentuna Energi,57133.891429539304,56772.2284891599,10328.155239996833,45290.0,44202.5,0.0,1087.5,0.0,91004.97199041263,59396.5522460441,112390.38372915673,171786.93597520085,203395.35571956937,215837.3892319536,31608.419744368526,0.3473262949599993,890586976.2211753,0.5812744710606144,17633679.0,0.0689043352821795,0.97533042,23,-0.0027875009417618335,-5999.7217052310825,0.9309165425,-0.04441387750000003,reward,0.980845098485844,37,0.01,5770.809275179532,-0.005514678485843971,-14,-1.2787500941761833,-11770.530980410615,29213.25,118.0,255.5,414720.75,58506.5,1484.1643315219267,1484.1643315219267,0.0,93.74481124305875,1270.6935681444086,102.9377466996376,19.68329879619426,1.0,0.0,0.8096284605885317,0.06935737809712807
REL00175,Staffanstorps Energi,19206.024315514907,19206.02431551491,3935.9707070534055,34686.5,30543.0,3606.5,537.0,0.0,44256.29179743752,36279.49186234793,57828.49502256831,94107.98688491624,102084.78682000583,105977.20646403535,7976.799935089592,0.18024103717500017,220949053.445,0.5243817773303001,15411074.28,0.14475961846492333,0.56311147,144,0.018244601098569957,19691.109839233126,0.9309165425,0.36780507250000005,deduction,0.781203835877377,102,0.013402888403661219,2608.8950395633383,-0.21809236587737701,42,0.4841712694908738,17082.21479966979,7632.5,40.0,199.5,132392.5,15551.75,680.246,674.626,5.219,7.219,354.534,150.263,11.220205631492137,0.9917382829152983,0.0076722244599747745,0.46501676896886485,0.2227352636868428
REL00177,Sturefors El,941.6595020325203,938.1452743902439,0.0,1156.0,1032.5,0.0,123.5,0.0,1477.157581738303,1070.2832120305698,2094.1452743902437,3164.4284864208134,3571.3028561285464,3809.0936492863084,406.8743697077332,0.2754441196645573,6621708.631,0.42374961351136453,253722.0,0.04555545999573751,0.92526671,41,0.0003529276503966283,13.448090083194758,0.9309165425,0.005649832499999952,deduction,0.886780834119038,64,0.01,95.11232741938974,0.038485875880962084,-23,-0.9647072349603372,-81.66423733619499,236.25,2.0,21.5,2551.5,0.0,36.574,27.033,9.541,0.0,10.691,15.342,6.4595067534314,0.7391316235577187,0.26086837644228145,0.2548569805112966,0.5675285761846632
REL00178,Sundsvall Elnät,86543.0537687263,86543.0537687263,11930.722154024445,23623.0,22839.75,783.25,0.0,0.0,121124.4156857012,81233.14188374626,122096.77592275075,203329.91780649702,243221.19160845195,240540.71921739925,39891.27380195494,0.32934131055349336,978098763.6103647,0.5830046783924102,51632427.0,0.2009332023189536,0.94363409,32,-0.0007957961521529722,-1912.6910699575494,0.9309165425,-0.012717547499999982,reward,0.785766376761616,98,0.01312878364280312,11897.53585206895,0.157867713238384,-66,-1.3924579794956091,-13810.226922026499,28102.25,145.45,514.0,451495.75,141004.5,2024.6269006213124,1986.9735234803322,0.0,145.41991090853,1349.2445184584442,218.85909411335803,13.880211702895014,0.9814023131227658,0.0,0.6528525480766094,0.11014696045371053
REL00182,Njudung Sävsjö,8239.671975596208,7073.828726287263,0.0,14211.0,14149.0,0.0,62.0,0.0,16141.61181219503,12443.954995089745,21284.82872628726,33728.78372137701,37426.44053848229,39450.40473579652,3697.656817105284,0.2290760588302399,124623234.31833206,0.49171524365818436,5708745.0,0.15230720099205533,0.72208265,115,0.012804095118585934,5116.359379602329,0.9309165425,0.20883389249999995,deduction,0.931373545515055,52,0.01,832.2481502918147,-0.20929089551505498,63,0.2804095118585934,4284.111229310514,3506.25,18.5,123.75,52995.0,14726.25,396.36278,355.76661,40.59617,2.75965,201.97312,142.81784,8.846062690346455,0.8975782488961249,0.1024217511038751,0.4512369205970062,0.4014368858280432
REL00183,Söderhamn Elnät,17489.155267140923,17489.15526714092,3000.19801699358,8111.0,8058.5,0.0,52.5,0.0,35209.07745494865,25559.166671538158,28600.3532841345,54159.51995567266,63809.43073908315,63499.923910758174,9649.910783410494,0.2740745137602063,275205821.2904142,0.5530808275448772,16999374.0,0.1715739324867241,0.94260781,34,-0.0007315064799865434,-464.16639326297434,0.9309165425,-0.011691267500000047,reward,0.822311835102247,85,0.010925163915681319,1931.7080774744886,0.12029597489775301,-51,-1.1656670395667863,-2395.874470737463,9297.5,34.0,199.0,104162.5,24612.75,686.3077013495648,644.8949025423244,0.0,26.538116900605687,397.40678953665235,135.94999610506642,13.547130509707628,0.9396585544271094,0.0,0.5435234372448344,0.21080953744419467
REL00184,Södra Hallands Kraft,49757.88871550135,49757.88871550135,11887.776461749943,47947.2045,41248.892,404.0,6294.3125,0.0,119335.4082425264,98552.81636261666,109592.86967725129,208145.68603986796,228928.2779197777,252066.26895789636,20782.59187990974,0.17415276979379915,609152879.5614074,0.41010351855362787,24611034.0,0.10357249145697513,0.68042067,132,0.015301205566038867,39163.861754607016,0.9309165425,0.25049587250000005,deduction,0.761719923305372,111,0.014570931857049269,7356.601948460034,-0.08129925330537202,21,0.0730273708989598,31807.259806146983,20591.5,89.375,869.25,291081.0,35235.75,2813.415501768857,2405.3944637688573,404.137753,11.131267917837805,974.0601440075911,1299.2030518434285,7.319039788845147,0.8549730611267806,0.14364666461314,0.3058144070099035,0.5401205795609054
REL00185,Sölvesborg Energi,10574.371039295394,10574.37103929539,2006.4106671748148,19966.0,16941.0,0.0,1900.0,1125.0,22088.15324538365,14116.931993043761,32546.781706470203,46663.713699513966,54634.93495185385,57535.39016584038,7971.22125233989,0.36088219616123174,218900109.27308905,0.6146091428481921,9895158.0,0.1320098160905163,0.66462033,137,0.016243436228400743,9498.768025275305,0.9309165425,0.2662962125,deduction,0.80756680052149,89,0.011815993807644089,1264.3181518463512,-0.14294647052149,48,0.4427442420756654,8234.449873428954,5685.25,21.475,90.25,67533.5,12081.5,389.274,383.127,5.4319999999999995,25.7,313.449,32.078,14.604751409033225,0.9842090661076774,0.013954181373531238,0.768060816613854,0.08372680599383495
REL00186,Telge Nät,75857.23928781843,75857.23928781843,0.0,83036.25,80348.5,1537.75,1150.0,0.0,178188.885590083,137370.42062458303,158893.48928781843,296263.90991240146,337082.3748779014,388757.99282169837,40818.46496549997,0.22907413574268234,1097571306.4574583,0.4909575120083374,54042786.0,0.12392643141316399,1.0,1,-0.00434596521942332,-16822.02024086372,0.9309165425,-0.0690834575,reward,1.0,1,0.01,8820.791692568495,0.0,0,-1.434596521942332,-25642.811933432215,53262.0,209.915,1083.0,648425.75,326483.5,4108.4728437950625,2819.4979437950624,181.183429,170.98485240470046,1497.8881440068744,1150.624947383487,12.963941110245,0.6862642278513023,0.04409994562179896,0.3594876800062405,0.4080956859414263
REL00187,Tibro Elnät,11350.320320772356,11350.32032077236,1699.7606128829411,12475.0,12200.0,0.0,275.0,0.0,22257.89700914234,16343.076569720757,25525.0809336553,41868.15750337606,47782.97794279764,49868.46509681964,5914.820439421583,0.2657403094727276,227674122.3701878,0.49964796121429367,10275741.0,0.1605008859712895,0.8275159,75,0.006400821713703042,3212.488383463793,0.9309165425,0.10340064250000003,deduction,0.881178093796028,65,0.01,1146.4392175028152,-0.05366219379602799,10,-0.3599178286296958,2066.049165960978,5374.75,23.45,162.5,76234.75,15193.25,599.080619926841,591.3654945921228,7.715125334718266,3.2984480832514373,363.25164880163294,214.0874895558979,8.971663948428773,0.9871217243921855,0.012878275607814568,0.5341616340069177,0.36202228826955574
REL00191,Trollhättan Energi,43247.05006716802,43247.05006716802,7737.828659047199,41019.0,36519.0,2750.0,1750.0,0.0,70912.59910782923,53599.16243629599,92003.87872621522,145603.04116251122,162916.47783404443,163414.56435943028,17313.436671533236,0.24415177118535084,530627614.9405271,0.4956325292024394,26006505.0,0.12864339566382035,0.92782617,39,0.0001930923470685464,315.6019522118286,0.9309165425,0.0030903724999999937,deduction,1.0,1,0.01,4368.168724504807,-0.07217383,38,-0.9806907652931454,-4052.5667722929784,25001.5,85.09,502.25,294932.0,68263.5,1567.469,1526.968,35.836999999999996,73.606,708.033,641.299,15.950235698441245,0.9741615304672693,0.02286297209067611,0.44078524731348334,0.41998195116073156
REL00193,Töre Energi,3392.569839796748,3282.494901761518,434.7348898384196,2961.5,2960.5,0.0,1.0,0.0,5151.206193579867,3507.767324300116,6678.729791599938,10186.497115900054,11829.935985179805,11775.58942670014,1643.4388692797515,0.31903962053160057,51344762.525,0.5374881911521262,0.0,0.0,0.96596503,26,-0.0021977651162595757,-258.2316402377562,0.9309165425,-0.0350484875,reward,0.582884693008715,145,0.01824460109856996,630.3569190170896,0.38308033699128496,-119,-2.0442366214829537,-888.5885592548458,951.25,4.375,49.5,15144.5,60.75,232.785,150.885,58.9,7.0,71.085,54.8,4.086388727796035,0.6481732070365358,0.2530231758919174,0.29631087164558173,0.3631905093282964
REL00195,Uddevalla Energi,50906.85376766938,50906.85376766938,8521.40627269878,35750.0,31750.0,0.0,4000.0,0.0,78567.97184101606,55387.01636777517,95178.26004036816,150565.27640814334,173746.2318813842,181133.48037686548,23180.955473240887,0.2950433227441334,632481400.9302416,0.49827518067590837,30827223.0,0.1614349693358518,0.9432062,33,-0.0007689901578926683,-1391.8279231830256,0.9309165425,-0.012289657499999995,reward,0.925627095214959,53,0.01,5141.847273871985,0.01757910478504099,-20,-1.0768990157892668,-6533.67519705501,26477.75,92.0,531.5,284044.25,75432.25,1882.8811170771103,1803.2033091177332,62.642046,83.97556056610757,859.6451819414398,732.609074610186,14.062358881745398,0.9576830383837165,0.03326925180345021,0.44265808989588495,0.40628201540326314
REL00201,Vallebygdens Energi,7572.35011895664,7572.35011895664,1164.0647759908811,7035.0,7000.0,0.0,35.0,0.0,15226.23800618228,13810.178844342707,15771.41489494752,29581.593739290227,30997.6529011298,35972.962566108385,1416.0591618395738,0.0930012496366216,47340868.965168364,0.19527962109838512,3298386.0,0.0737530507337458,0.85949229,60,0.004434432201640748,1602.286125280004,0.9309165425,0.07142425249999995,deduction,0.995391803492238,30,0.01,764.8452994887166,-0.13589951349223794,30,-0.5565567798359252,837.4408257912874,2662.5,11.5,209.5,37838.5,0.0,588.2465040859272,572.1397033748515,16.106800711075696,0.0,75.79536914571062,454.41254376657383,4.526163745141576,0.9726189605901628,0.02738103940983714,0.11233988680931624,0.7942335431122042
REL00203,Vara Energi,16046.510586829269,16046.51058682927,1845.9280096477992,16250.0,12000.0,250.0,4000.0,0.0,19305.43956735783,15078.92526819824,34142.43859647707,49221.36386467531,53447.8781638349,54399.99511703999,4226.514299159589,0.21892867470916832,115230402.389,0.36877277966705735,5708745.0,0.10536373734948845,0.69818363,125,0.014238795009984706,7856.983577478573,0.9309165425,0.23273291249999994,deduction,0.86052405711349,73,0.01,1620.777962287796,-0.16234042711348995,52,0.4238795009984706,6236.205615190777,4510.25,20.0,237.0,68144.25,14043.75,656.856,562.583,94.273,7.9,174.659,351.374,6.866421255191397,0.856478436674096,0.143521563325904,0.2438579645372899,0.6245727297127713
REL00204,Varberg Energi,48120.916717479675,48120.91671747967,8909.428108853243,34350.0,33000.0,0.0,1350.0,0.0,79253.45174763906,53211.83227006938,91380.3448263329,144592.17709640227,170633.79657397198,173325.9519389659,26041.61947756968,0.3285865650431491,757847708.5918947,0.5592419751470413,28163142.0,0.13389091791766505,0.87793174,54,0.0032952265682910653,5730.334477518836,0.9309165425,0.05298480250000004,deduction,0.867089045081541,71,0.01,4860.453674258201,0.010842694918458906,-17,-0.6704773431708935,869.8808032606348,23678.0,73.95499999999998,348.0,295266.75,49306.25,1630.842482327003,1620.168978716225,9.173459,74.02265049233118,1107.7338677718762,374.9124604520174,14.518876137083781,0.99345522101218,0.0056249816272327235,0.6375969534700405,0.23140330754208563
REL00205,Varbergsortens Elkraft,40329.28949466125,40329.28949466125,6940.689530898534,30750.0,28000.0,0.0,2750.0,0.0,75955.01866052406,62434.85568987987,78019.97902555979,140454.83471543965,153974.99768608384,153042.15052389482,13520.162970644189,0.17800223354656344,341380099.7454437,0.3110529743130025,26513949.0,0.12762339160956365,0.6968612,126,0.014318005222552443,22228.580113524895,0.9309165425,0.23405534250000004,deduction,0.707890820226033,126,0.01777714062295965,7297.982727964966,-0.011029620226033043,0,-0.3459135400407206,14930.59738555993,11399.5,49.2,753.5,165839.75,36222.0,2217.466714146996,2078.0250261509923,96.755528,1.3548344047530536,500.51779295535766,1519.8523987908816,5.140776151124823,0.9371166714222164,0.04363336206253695,0.19740553696696483,0.7313927309172102
REL00235,Värnamo Elnät,24125.86891418699,24125.86891418699,6991.170055622733,32150.0,30000.0,0.0,2150.0,0.0,41591.21329882056,31964.393664867282,63267.03896980973,95231.43263467701,104858.25226863028,108572.56404418277,9626.81963395328,0.23146282280315866,305654455.1246041,0.47625194187264236,507444.0,0.003707014017901937,0.77984956,94,0.009310839749261834,10203.579891428964,0.9309165425,0.15106698249999995,deduction,0.91406503991315,59,0.01,2436.8336309361466,-0.13421547991314997,35,-0.06891602507381658,7766.746260492818,10672.5,53.0,282.0,158111.75,83973.0,900.734473923103,873.3830451816026,26.62142874150022,0.0,517.9025968092778,331.97958799349203,11.848663850420282,0.9696343045222054,0.029555245760220488,0.5013049213425366,0.38010766275462043
REL00239,Västerviks Elnät,24534.59925365854,24534.59925365854,4784.344102763189,17337.0,15924.25,0.0,1412.75,0.0,43148.61731343977,30981.755271308873,46655.94335642173,77637.6986277306,89804.5606698615,88259.39632176443,12166.862042130895,0.2819757109190427,355487392.40497065,0.537562664273096,19282872.0,0.16221478226022576,0.96278549,27,-0.001997787984493682,-1759.7165612466058,0.9309165425,-0.03186894750000002,reward,0.936229629461262,50,0.01,2478.1174429617736,0.02655586053873804,-23,-1.1997787984493682,-4237.834004208379,12735.25,52.6175,331.5,155621.75,48853.5,1100.63268869366,831.2035756936599,269.429113,52.658928509029415,503.14271210868037,219.68553907595012,11.570844779392713,0.7552052417053093,0.24479475829469063,0.44640949627232435,0.26429811600920644
REL00242,Västra Orust Energi,16245.381884810298,16245.3818848103,2109.6321064520307,10625.0,10450.0,0.0,175.0,0.0,21206.97724002375,17615.447302194952,28980.01399126233,46595.46129345728,50186.99123128608,50617.91808826775,3591.5299378287964,0.16935605188704272,86493631.437,0.32832999366575155,3425247.0,0.07461303622945585,0.70394294,122,0.01389361031254932,7131.045924817377,0.9309165425,0.22697360249999998,deduction,0.734367236064318,117,0.01620392510820223,2675.3912662380035,-0.030424296064317957,5,-0.2310314795652909,4455.654658579374,5633.75,19.3925,163.0,62336.5,1810.25,585.11,532.171,30.259,0.0,93.166,393.30499999999995,9.628531387260514,0.9095229956760268,0.0517150621250705,0.13882593067110735,0.7390575585667012
REL00243,Växjö Energi,67996.88542861523,67511.59665829003,11181.803190243472,58830.0,37840.0,0.0,20990.0,0.0,121996.5075161221,84670.86235245863,137523.3998485335,222194.26220099215,259519.9073646556,267210.0762698135,37325.645163663474,0.30595666977377045,1002878147.068079,0.6153500803456262,44020767.0,0.16437737078346204,0.81634968,78,0.007084781469255397,19065.849528525905,0.9309165425,0.11456686250000003,deduction,0.827112918605114,82,0.010634594765541521,7768.745666038234,-0.010763238605114078,-4,-0.35498132962861245,11297.103862487671,36668.25,106.75,416.25,370741.0,79175.5,1779.677690295067,1722.7090777435526,56.968612551514326,168.93166764370852,1352.880212137927,180.8971979619172,20.603871251496376,0.967989365230471,0.032010634769529,0.7577014869053984,0.10500739811440528
REL00244,Ystad Energi,28870.169751680216,28870.16975168022,0.0,35656.0,33673.0,0.0,1983.0,0.0,50534.76716098785,35662.288323010216,64526.16975168022,100188.45807469044,115060.93691266808,121901.82013885325,14872.478837977636,0.29430191674968254,406692484.03598976,0.5607244316988506,16999374.0,0.1402104702642644,0.74337385,107,0.011520791773340422,14206.787669579233,0.9309165425,0.1875426925,deduction,0.785292897715068,99,0.01315723929358903,3848.824971462136,-0.04191904771506805,8,-0.16364475202486073,10357.962698117097,13971.5,50.25,195.0,158404.25,52186.0,912.245,912.245,0.0,67.866,548.919,185.76999999999998,15.315512828242413,1.0,0.0,0.5990176207331452,0.20364046939144637
REL00246,Ålem Energi,8288.256889241193,8288.256889241193,1220.5728150205798,7306.5,6754.5,0.0,552.0,0.0,15858.49128871142,12327.253105444563,16815.32970426177,29142.582809706335,32673.82099297319,32975.437781145054,3531.238183266858,0.22267176107606818,100255856.569,0.4491403270327406,5455023.0,0.13680027470181833,0.70174812,123,0.014025198595974286,4690.191512141489,0.9309165425,0.22916842250000002,deduction,0.728609706480224,118,0.01654665650280673,1394.3103330859333,-0.026861586480224076,5,-0.2521457906832444,3295.8811790555555,3302.75,11.225,112.75,40206.0,1592.0,391.169,366.303,24.866,0.675,158.768,177.85999999999999,8.443281548384459,0.9364315679412224,0.06356843205877767,0.35560004785331883,0.4855543088645192
REL00249,Årsunda Kraft,5702.009490718157,5702.009490718157,712.7542294322507,4152.75,4152.75,0.0,0.0,0.0,5116.043821278654,4378.002980838313,10567.513720150408,14945.516700988721,15683.557541429062,16251.591763469736,738.0408404403406,0.14426007012893058,22270274.56,0.4038553242188281,1776054.0,0.1809733133616605,0.71995355,116,0.012932156258239846,2129.0367093533296,0.9309165425,0.21096299249999995,deduction,0.851886232445242,75,0.01,575.9315256300823,-0.13193268244524192,41,0.29321562582398464,1553.1051837232471,1510.25,5.0,72.25,17802.0,0.0,164.939,118.466,45.47,0.0,34.799,60.667,9.15641540205773,0.7182412892038875,0.27567767477673566,0.18394757686224592,0.5121047389124306
REL00255,Östra Kinds Elkraft,10236.639928658537,10236.63992865854,892.8263713933901,14649.139,14544.139,0.0,105.0,0.0,17908.63453077368,15776.396197615533,25778.60530005193,41555.001497667465,43687.23983082561,43358.13172374474,2132.2383331581477,0.11906202728600948,59814199.92289705,0.21306035297882736,4186413.0,0.07477571775062036,0.97580284,22,-0.0028172768216707667,-1218.0820842314479,0.9309165425,-0.04488629749999995,reward,1.0,1,0.01,1033.9519183605548,-0.02419716000000005,21,-1.2817276821670767,-2252.0340025920027,2828.5,19.6075,276.25,41660.0,39286.25,719.1820429999999,604.202317,59.751987,0.0,91.50405591113558,482.6982610888644,3.9329402444493464,0.8401243091104266,0.08308325768361823,0.11093080736465062,0.7989017047891666
REL00257,Övik Energi,31963.532542757508,31963.53254275751,5517.440893262781,16201.0,14750.0,0.0,1451.0,0.0,46430.45649158666,33946.44916046413,53681.97343602029,87628.42259648442,100112.42992760695,102931.51011968285,12484.007331122528,0.2688753950412843,360377467.2257556,0.5626737452192714,12984857.655,0.158427646747958,,,,,0.9309165425,,,,,0.01,3228.4769241165477,,,,,9200.5,85.0,145.0,152883.5,349895.75,743.5812517775371,736.8515727775371,0.0,68.27313928198451,480.7801891593539,90.9982443361987,12.373227509443156,0.9909496386791454,0.0,0.6555435991698733,0.12349603054138013
REL00267,Mälarenergi,189300.0067984011,189300.0067984011,39529.22818338212,152975.0,125675.0,8750.0,18550.0,0.0,379906.1815826159,302858.72290906444,381804.2349817832,684662.9578908477,761710.4165643991,795343.0311033975,77047.45867355145,0.2028065412165356,2230798364.3072424,0.4688932366030171,90705615.0,0.10181664298300354,0.87874683,53,0.0032447799452177684,25891.00557519608,0.9309165425,0.05216971250000002,deduction,0.875359323880976,67,0.01,21441.67247575507,0.003387506119023942,-14,-0.6755220054782232,4449.33309944101,108157.75,388.0,2104.25,1094993.5,663209.5,8339.186203866133,7964.745424831488,351.07931766906347,376.3538589278335,2990.1484314842387,2922.6210539197186,12.969820718220316,0.9550986427355405,0.042099949453856714,0.35775291209121707,0.3669446916417361
REL00332,Tidaholms Elnät,21776.61539634146,21776.61539634146,4615.573271151084,7895.5,6033.5,0.0,1862.0,0.0,39442.70524496723,34080.67429138142,34287.68866749255,68368.36295887397,73730.39391245978,74848.24683644812,5362.030953585803,0.13594480703805129,168250421.9708361,0.32673088316782,9387714.0,0.10881388487070702,0.7312273,111,0.012253509433954424,9284.610735903003,0.9309165425,0.19968924249999997,deduction,0.683982747561912,136,0.01824460109856996,4046.2071043702736,0.047244552438088006,-25,-0.5991091664615537,5238.403631532729,6829.0,29.9575,321.5,91870.0,33122.25,1028.935,934.056,93.167,7.449,255.554,575.053,6.636959574705886,0.9077891217618218,0.09054702192072386,0.22378315154773937,0.6156515241056211
REL00364,Österlens Kraft,17116.267420514905,17116.26742051491,2572.9975840233046,24200.0,23725.0,0.0,475.0,0.0,31207.15523738869,24173.81606663258,43889.26500453822,68063.0810711708,75096.42024192691,79271.25287453308,7033.339170756113,0.2253758510589778,207937318.72036058,0.47382065598902295,10025824.83,0.11854240682352894,0.6763535,135,0.01554399616137525,12514.945602060747,0.9309165425,0.25456304249999995,deduction,0.801730236798409,92,0.012167964112857371,2108.198068502417,-0.125376736798409,43,0.337603204851788,10406.74753355833,7659.75,33.5,167.25,104209.5,34150.25,661.8629999999999,661.8629999999999,0.0,28.459000000000003,291.078,327.826,11.57301435493448,1.0,0.0,0.4264334924455975,0.4953079413715528
REL00570,Västerbergslagens Elnät,74944.45954609757,74944.45954609757,16869.522032608675,58550.0,42550.0,0.0,16000.0,0.0,156897.3297735366,130756.46649815951,150363.98157870624,281120.44807686575,307261.31135224283,317003.47312778153,26140.86327537708,0.1666112693766582,734502712.1967034,0.4349719404411455,44781933.0,0.13974928736869144,1.0,1,-0.00434596521942332,-13717.116920668494,0.9309165425,-0.0690834575,reward,0.942725179427019,49,0.01,7978.76042264068,0.057274820572980945,-48,-1.434596521942332,-21695.877343309174,26935.0,238.925,990.25,326478.0,551515.75,3109.946594123,2480.626005424,538.587688,90.790514825,1030.579569896,1130.941068703,8.660920432170839,0.7976426380156322,0.17318229483997966,0.3181146944984618,0.4559095430871669
REL00576,Härjeåns,91455.17847121951,87247.63265482384,26888.766938559384,37700.0,33425.0,1175.0,3100.0,0.0,166856.8884156364,156751.16122592764,151836.39959338322,308587.56081931083,318693.2880090196,321422.1084773169,10105.727189708763,0.06056523818504661,412782013.50376016,0.3002944903679747,0.0,0.0,0.91895976,42,0.0007464626804385421,2401.087740001247,0.9309165425,0.011956782499999985,deduction,0.819784810614173,87,0.011078002834926881,10837.01648854499,0.09917494938582705,-45,-1.033154015448834,-8435.928748543743,27147.5,199.75,1781.75,380557.75,87003.75,6245.648704286141,3013.766912433871,3208.831029747175,0.0,643.9790678951967,1996.4911405342136,4.346626152919832,0.4825386529289811,0.5137706556478403,0.0898969303609096,0.662457050774998
REL00584,Umeå Energi,139004.15943600272,138301.6823865447,33778.22261626092,-2511.25,-5000.0,0.0,1988.75,500.0,326061.0727683359,262305.5879278362,169568.65500280564,431874.24293064186,495629.7277711415,485352.35032581276,63755.484840499645,0.19553234091760924,1753390181.283044,0.4955643332927611,90832476.0,0.14370150955752573,1.0,1,-0.00434596521942332,-21001.77285583489,0.9309165425,-0.0690834575,reward,0.800056060574887,93,0.012268856521452381,17745.533444984016,0.19994393942511302,-92,-1.6614821740875703,-38747.306300818906,63398.25,288.75,1636.0,826099.75,612514.75,5888.496217277056,4956.664444526627,883.244596750428,240.01228824271354,2457.318449937666,1648.8337063462482,10.766458474404264,0.8417538640822421,0.14999493319855706,0.40459722802605214,0.33264985451394935
REL00585,Götene Elförening,28173.906248021685,28173.90624802169,4430.980525624795,32567.75,31250.0,0.0,1317.75,0.0,47955.30529178684,40736.26460839507,65172.63677364648,105908.90138204154,113127.94206543332,114298.10486365171,7219.040683391773,0.15053685175116915,205370969.67436576,0.30547526414380693,10783185.0,0.09728950126881089,1.0,1,-0.00434596521942332,-4945.814797409348,0.9309165425,-0.0690834575,reward,0.924279618847868,54,0.01,2845.705682320494,0.07572038115213198,-53,-1.434596521942332,-7791.520479729842,7410.5,54.5,464.5,102553.5,197191.75,1423.135250107869,1356.1513164301166,66.75948601739422,5.856885438952678,298.95219188175093,858.8422391094131,5.207164954587632,0.9529321379168457,0.04691014856974,0.18726518845701703,0.6332938136801711
REL00590,LKAB Nät,5362.749034552846,5362.749034552846,444.52960047542064,2526.5,2525.0,0.0,1.5,0.0,7082.656631682998,4462.4696453403885,8333.778635028266,12796.248280368654,15416.435266711263,15083.28213304772,2620.186986342609,0.36994409338180695,66948106.79000001,0.5920829194296164,0.0,0.0,0.84945874,66,0.005052689000639932,765.9717868978254,0.9309165425,0.08145780250000001,deduction,0.70715925404743,127,0.01782050646691102,972.851831749846,0.14229948595257003,-61,-1.2767817466271087,-206.88004485202066,700.0,10.0,27.5,20937.75,822.75,128.24,122.94,3.5,0.0,113.48,8.01,5.458515283842794,0.9586712414223331,0.02729257641921397,0.771518744849712,0.06515373352855051
REL00594,VänerEnergi,31211.027530989162,31211.02753098916,4540.229604301155,25700.0,23775.0,750.0,750.0,425.0,52652.30526642993,40178.59745845155,61451.25713529031,101629.85459374185,114103.56240172024,116735.8941253025,12473.707807978382,0.2369071542994979,379665845.828824,0.4590944883995602,18267984.0,0.14455512673696672,0.82860725,74,0.006333898861602405,7440.914399677478,0.9309165425,0.10230929249999998,deduction,0.836827593230811,81,0.01004587950717317,3167.078823331848,-0.008220343230811,-7,-0.37119806455707655,4273.83557634563,14769.0,47.825,384.5,162685.0,47892.25,1299.0759435473442,1287.948527561161,0.0,57.90865087465122,518.1476907971803,577.8921858893295,11.368850353483396,0.9914343606765607,0.0,0.3923288454193193,0.44869198847846586
REL00824,Skellefteå Kraft,152439.85759897018,152439.8575989702,32316.548779591103,87430.75,85852.25,0.0,1578.5,0.0,316537.0727906332,269005.0160634313,272187.1563785613,541192.1724419926,588724.2291691945,589689.9955359215,47532.05672720191,0.15016268492076754,1585904181.3208618,0.39473318427479015,7738521.0,0.02284989629243139,1.0,1,-0.00434596521942332,-25516.58672980586,0.9309165425,-0.0690834575,reward,1.0,1,0.01,15397.18934118256,0.0,0,-1.434596521942332,-40913.77607098842,63952.0,353.5,4080.5,997791.75,268852.0,12803.250099226896,7905.8114608010565,4773.074629462203,300.1639993964959,2087.8241235685296,4153.323337836031,4.994981704205062,0.6174847323554538,0.37280179583076467,0.16561972286974677,0.525350668736438
REL00885,Gävle Energi,88650.19678936919,88652.10934018219,0.0,56500.0,48500.0,2500.0,5500.0,0.0,159171.8899199518,110092.5528282533,145152.10934018219,255244.6621684355,304323.99926013395,323724.93728991656,49079.337091698486,0.30834173745364646,1475122299.9982667,0.5706201633449384,67236330.0,0.1823504980953788,1.0,1,-0.00434596521942332,-14007.962660875652,0.9309165425,-0.0690834575,reward,0.90079423152508,61,0.01,8954.114013212204,0.09920576847492002,-60,-1.434596521942332,-22962.076674087853,48699.5,150.3,840.75,575680.75,110704.25,3576.8581005689175,3391.075064343845,152.25804808115123,175.24928284017562,2038.3280078220528,720.8437763083891,13.615161303786163,0.948059713021458,0.0425675393879712,0.5458427171833576,0.21257086989546442
REL00886,Kraftringen,219438.69633514906,212723.3167140447,42053.25417186021,266695.0,219172.0,11250.0,36273.0,0.0,421649.2177260368,322290.5514360823,521471.5708859049,843762.1223219872,943120.7886119417,997193.6362157201,99358.6662899545,0.2356429518019692,2905218550.103937,0.47134183791883966,103148141.88,0.09793586582170836,0.72594244,113,0.012571812476970479,126951.31512894333,0.9309165425,0.20497410250000003,deduction,0.793547303468252,96,0.01266081333776437,30479.855498289588,-0.06760486346825201,17,-0.008900086079389156,96471.45963065374,100485.0,428.5,2623.25,1197326.25,589291.25,9954.23097432613,8987.19209834044,883.811915147801,365.50579935942693,4105.250938432303,4024.4353605487104,10.09470246965035,0.9028514730590571,0.08878756354230892,0.3962879831650569,0.4477967441345619
