subset_mask,players,REId,super_eff,eff,requirement_pp
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL00824,1.1131370512448744,1.0,-0.5109088803985418
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL00885,0.9327978458922694,0.9327978458922694,-0.0871070923536887
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL00886,0.7057764269876712,0.7057764269876712,1.3060793577719831
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL00899,1.239500071424534,1.0,-0.5109088803985418
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL00904,0.7734767093579311,0.7734767093579311,0.8966322929298887
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL00936,0.8148356960696801,0.8148356960696801,0.6440218763637651
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL00937,0.7447523266564612,0.7447523266564612,1.0709635480037782
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL00938,0.6500232308653788,0.6500232308653788,1.6395820289286656
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL00944,1.0243004996887426,1.0,-0.5109088803985418
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL00945,0.8299141254050463,0.8299141254050463,0.5514516300433758
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL00958,0.7126352018574299,0.7126352018574299,1.2648235557502163
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL00959,0.8615369328680211,0.8615369328680211,0.3564767372976174
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL01010,0.8184848723202947,0.8184848723202947,0.6216421370447422
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL01012,0.6602440937128249,0.6602440937128249,1.5786887794608129
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL03009,0.7477472824948938,0.7477472824948938,1.0528289780230793
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL03015,0.7679638803569213,0.7679638803569213,0.9301603306880456
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL03016,1.297866418757976,1.0,-0.5109088803985418
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL03019,0.6980047998963405,0.6980047998963405,1.352765222842511
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL03028,0.833392441099699,0.833392441099699,0.5300610848612219
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL03030,0.807388456157298,0.807388456157298,0.6896482655574854
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL03035,0.8812208018571555,0.8812208018571555,0.2345368151001947
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL03038,0.994358631574085,0.994358631574085,-0.4751236430742711
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL03041,0.7279573778353673,0.7279573778353673,1.172477391932536
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL03042,0.9205097271762692,0.9205097271762692,-0.0101941524552229
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL03043,0.6823400217886995,0.6823400217886995,1.446671360576901
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL03044,0.7557550851650563,0.7557550851650563,1.0042932834195328
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL03047,0.8058728587116651,0.8058728587116651,0.6989261747367692
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL03049,0.7780336950369631,0.7780336950369631,0.8688922461401516
30,grid_subscription+grid_connection+feed_in+capacity_reserve,REL03050,0.9632680068573688,0.9632680068573688,-0.2785939013900229
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00001,0.7018358272141184,0.7018358272141184,1.3575096390385788
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00003,1.1096834847160972,1.0,-0.4815907099873784
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00004,0.616654099712366,0.616654099712366,1.8244601098569957
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00005,0.8331131469563465,0.8331131469563465,0.5601950093245378
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00007,0.710814562797597,0.710814562797597,1.3035742516393611
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00008,0.766720919008767,0.766720919008767,0.9657897781541358
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00010,0.7255142004841478,0.7255142004841478,1.2150868428249415
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00011,0.6401307508073857,0.6401307508073857,1.7258644820316027
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00012,0.7553925657265245,0.7553925657265245,1.0345093705321773
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00014,0.9000900929152114,0.9000900929152114,0.1459939906566232
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00015,1.139515032888145,1.0,-0.4815907099873784
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00016,1.117877393937104,1.0,-0.4815907099873784
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00017,0.7487527403477305,0.7487527403477305,1.0747225574436303
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00018,0.940633670241235,0.940633670241235,-0.1072557931004136
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00019,0.9364656879746538,0.9364656879746538,-0.0811321674099918
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00021,0.789158661795822,0.789158661795822,0.8292631478249435
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00023,0.7836878317814714,0.7836878317814714,0.8626025695087858
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00025,0.8312358620574365,0.8312358620574365,0.5717310912598306
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00029,0.8856145496096357,0.8856145496096357,0.2359497420524992
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00030,0.8117759123088315,0.8117759123088315,0.6910806902969524
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00031,0.5668585814533119,0.5668585814533119,1.8244601098569957
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00033,1.2347133724514214,1.0,-0.4815907099873784
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00035,0.957252243907452,0.957252243907452,-0.2116202214469287
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00037,0.6767587846705243,0.6767587846705243,1.5076935919684953
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00038,0.8532713793444932,0.8532713793444932,0.4360702923915216
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00040,0.7070871503706992,0.7070871503706992,1.325975324979889
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00043,0.9596162015372688,0.9596162015372688,-0.2264924933959244
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00049,0.8802078432787787,0.8802078432787787,0.2694867728979311
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00062,1.120040515012274,1.0,-0.4815907099873784
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00064,0.6644626931451745,0.6644626931451745,1.581090735947588
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00067,0.6915293382606074,0.6915293382606074,1.4193149501044775
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00072,0.8121915324532198,0.8121915324532198,0.6885360880163116
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00074,0.8608465942384576,0.8608465942384576,0.3893065902483172
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00075,0.9962103130241858,0.9962103130241858,-0.4575683218191795
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00077,0.7922147794073755,0.7922147794073755,0.810624643346447
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00078,0.6388233187031106,0.6388233187031106,1.7336261416121213
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00080,0.779434176728685,0.779434176728685,0.8885016287183634
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00083,0.6376494987463609,0.6376494987463609,1.7405931019251808
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00085,0.8209640273319584,0.8209640273319584,0.6347820478771471
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00086,0.8793302071873824,0.8793302071873824,0.2749274099445919
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00087,0.9359840454288058,0.9359840454288058,-0.0781147153507411
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00090,0.7931139418073408,0.7931139418073408,0.8051389247217156
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00091,0.6833624819594095,0.6833624819594095,1.4682093434050358
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00092,0.9508039334271372,0.9508039334271372,-0.171086040310775
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00093,0.919936373670353,0.919936373670353,0.0222673270130702
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00098,0.6546537254187124,0.6546537254187124,1.639527966299914
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00100,0.8839400749177527,0.8839400749177527,0.2463398946759065
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00103,0.8789042362601558,0.8789042362601558,0.2775677800634479
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00106,0.8688954830588289,0.8688954830588289,0.3395470273335421
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00111,0.9770590812410276,0.9770590812410276,-0.3364362067980408
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00112,0.8277831567606485,0.8277831567606485,0.5929378220838943
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00113,0.8443767597420805,0.8443767597420805,0.4908958037129984
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00118,1.0804795430870366,1.0,-0.4815907099873784
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00121,0.7682973294827247,0.7682973294827247,0.9562158926282428
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00123,0.4994322990290692,0.4994322990290692,1.8244601098569957
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00126,0.7487164556286515,0.7487164556286515,1.0749421502994183
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00127,0.7165549750171037,0.7165549750171037,1.269046251723327
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00128,0.9824717787717748,0.9824717787717748,-0.3706269252667593
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00130,0.7320106141273506,0.7320106141273506,1.1759063522555957
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00133,0.7347077588141477,0.7347077588141477,1.1596261936624552
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00135,0.6431477538998255,0.6431477538998255,1.7079470443405187
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00137,0.7431744679987808,0.7431744679987808,1.1084694956936314
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00139,0.7374174019245798,0.7374174019245798,1.1432627260044237
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00141,0.8572310616453316,0.8572310616453316,0.4116343287895452
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00143,0.8933377909891751,0.8933377909891751,0.1879851497551321
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00144,0.6394339912338532,0.6394339912338532,1.7300010729094817
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00146,0.8536150052798088,0.8536150052798088,0.43395039078713
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00147,1.1665608196889623,1.0,-0.4815907099873784
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00148,0.8814650344060704,0.8814650344060704,0.2616916098430843
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00149,1.006268697692173,1.0,-0.4815907099873784
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00152,0.7590815686165415,0.7590815686165415,1.0121467006485751
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00156,0.7176590907109003,0.7176590907109003,1.262401099281485
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00157,0.9356155746152388,0.9356155746152388,-0.0758063899516492
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00158,0.8534051696233442,0.8534051696233442,0.4352449390982116
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00160,0.656055372162462,0.656055372162462,1.6311838170667503
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00163,0.6308636432117856,0.6308636432117856,1.7808411125916912
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00164,0.7624152720555613,0.7624152720555613,0.9919250713645188
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00167,0.7073346268500207,0.7073346268500207,1.3244884744719077
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00168,0.9775838870757604,0.9775838870757604,-0.3397497645151182
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00169,0.8086136514886328,0.8086136514886328,0.7104350750649635
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00170,0.9469634864077816,0.9469634864077816,-0.1469684127592962
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00171,0.9068079514474308,0.9068079514474308,0.1041645238540223
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00173,0.9684082075136268,0.9684082075136268,-0.281863703839369
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00175,0.5600139776541633,0.5600139776541633,1.8244601098569957
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00177,0.8686102910246216,0.8686102910246216,0.3413113842624771
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00178,0.941167998929498,0.941167998929498,-0.110606292879789
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00182,0.6930601207566734,0.6930601207566734,1.41014240836701
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00183,0.9401535029251902,0.9401535029251902,-0.1042451895137075
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00184,0.6899705958421899,0.6899705958421899,1.4286524734939077
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00185,0.6761029893879384,0.6761029893879384,1.511612118389638
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00186,0.985098139815116,0.985098139815116,-0.3872296987024182
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00187,0.8003341395865246,0.8003341395865246,0.7610564348850213
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00191,0.934192219758199,0.934192219758199,-0.0668913838081541
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00193,0.7205631344282754,0.7205631344282754,1.244916711478261
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00195,0.9418698612544136,0.9418698612544136,-0.1150077966998286
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00201,0.8550819929872876,0.8550819929872876,0.424898875575308
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00203,0.6931955867849215,0.6931955867849215,1.4093305426817526
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00204,0.8913048082907391,0.8913048082907391,0.2006174970851315
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00205,0.6947755156071591,0.6947755156071591,1.3998606523457855
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00235,0.7879704486506014,0.7879704486506014,0.8365069509675083
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00239,0.9599770227456452,0.9599770227456452,-0.2287630886449787
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00242,0.694252150784552,0.694252150784552,1.402997956410834
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00243,0.8125148706410058,0.8125148706410058,0.6865563296813759
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00244,0.7064099544382015,0.7064099544382015,1.3300435824728396
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00246,0.6963288171087461,0.6963288171087461,1.390547791454089
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00249,0.7222030756153354,0.7222030756153354,1.235039041799757
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00255,0.9655679752997736,0.9655679752997736,-0.2639661305939511
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00267,0.8989833788692588,0.8989833788692588,0.1528800112053252
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00332,0.7329679366471904,0.7329679366471904,1.1701287508630642
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00364,0.657792473323508,0.657792473323508,1.6208397771204863
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00570,1.2467504388756965,1.0,-0.4815907099873784
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00576,0.8853702567979854,0.8853702567979854,0.2374657634288457
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00584,1.08155350767875,1.0,-0.4815907099873784
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00585,1.0299890723839866,1.0,-0.4815907099873784
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00590,0.8286383351888437,0.8286383351888437,0.5876864948143767
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00594,0.8142640140436271,0.8142640140436271,0.6758446042509414
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00824,1.1177481563502936,1.0,-0.4815907099873784
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00885,0.9662760951326044,0.9662760951326044,-0.2684274132078834
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00886,0.7005967449376717,0.7005967449376717,1.3649461167413834
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00899,1.1743697258700485,1.0,-0.4815907099873784
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00904,0.7860546047796458,0.7860546047796458,0.8481834516174791
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00936,0.7918083886495407,0.7918083886495407,0.8131037093694671
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00937,0.7442878774726818,0.7442878774726818,1.1017363826288928
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00938,0.6556258924752687,0.6556258924752687,1.633740786986282
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00944,1.0139624224978792,1.0,-0.4815907099873784
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00945,0.8257898925144517,0.8257898925144517,0.6051745253191188
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00958,0.6968656700663709,0.6968656700663709,1.3873284929284635
46,grid_subscription+grid_connection+feed_in+capex_adj,REL00959,0.8462805044752918,0.8462805044752918,0.479168895634019
46,grid_subscription+grid_connection+feed_in+capex_adj,REL01010,0.8269957539577936,0.8269957539577936,0.5977722730494239
46,grid_subscription+grid_connection+feed_in+capex_adj,REL01012,0.6501527297123645,0.6501527297123645,1.666309131367405
46,grid_subscription+grid_connection+feed_in+capex_adj,REL03009,0.7746485614054598,0.7746485614054598,0.9176158530837196
46,grid_subscription+grid_connection+feed_in+capex_adj,REL03015,0.7934549543293294,0.7934549543293294,0.803058209899099
46,grid_subscription+grid_connection+feed_in+capex_adj,REL03016,1.2855087015977302,1.0,-0.4815907099873784
46,grid_subscription+grid_connection+feed_in+capex_adj,REL03019,0.6738935992238149,0.6738935992238149,1.5248104953492492
46,grid_subscription+grid_connection+feed_in+capex_adj,REL03028,0.8459729701469855,0.8459729701469855,0.4810635374552063
46,grid_subscription+grid_connection+feed_in+capex_adj,REL03030,0.8164523821689451,0.8164523821689451,0.6624382196553036
46,grid_subscription+grid_connection+feed_in+capex_adj,REL03035,0.8561149839205617,0.8561149839205617,0.4185236834034045
46,grid_subscription+grid_connection+feed_in+capex_adj,REL03038,1.007642980017332,1.0,-0.4815907099873784
46,grid_subscription+grid_connection+feed_in+capex_adj,REL03041,0.7497967237726103,0.7497967237726103,1.068403020559172
46,grid_subscription+grid_connection+feed_in+capex_adj,REL03042,0.9001501319228604,0.9001501319228604,0.1456203773059883
46,grid_subscription+grid_connection+feed_in+capex_adj,REL03043,0.6765662275018497,0.6765662275018497,1.508844178473745
46,grid_subscription+grid_connection+feed_in+capex_adj,REL03044,0.7437491393866643,0.7437491393866643,1.1049944675705747
46,grid_subscription+grid_connection+feed_in+capex_adj,REL03047,0.7893953074688226,0.7893953074688226,0.827820248373623
46,grid_subscription+grid_connection+feed_in+capex_adj,REL03049,0.7730521968438722,0.7730521968438722,0.9273220087962164
46,grid_subscription+grid_connection+feed_in+capex_adj,REL03050,0.884336475655191,0.884336475655191,0.2438804615036538
78,grid_subscription+grid_connection+feed_in+cable,REL00001,0.70641821525644,0.70641821525644,1.3089695611186336
78,grid_subscription+grid_connection+feed_in+cable,REL00003,1.120537205156899,1.0,-0.5037847474193557
78,grid_subscription+grid_connection+feed_in+cable,REL00004,0.7366931921735635,0.7366931921735635,1.126498686690014
78,grid_subscription+grid_connection+feed_in+cable,REL00005,0.8253140940557979,0.8253140940557979,0.5866144427088882
78,grid_subscription+grid_connection+feed_in+cable,REL00007,0.6774365708739433,0.6774365708739433,1.482726553271485
78,grid_subscription+grid_connection+feed_in+cable,REL00008,0.8279967819484844,0.8279967819484844,0.570135222276491
78,grid_subscription+grid_connection+feed_in+cable,REL00010,0.7710361435718406,0.7710361435718406,0.9183066692641128
78,grid_subscription+grid_connection+feed_in+cable,REL00011,0.7261370594688085,0.7261370594688085,1.1902338765310327
78,grid_subscription+grid_connection+feed_in+cable,REL00012,0.7637074545883911,0.7637074545883911,0.9628424459430684
78,grid_subscription+grid_connection+feed_in+cable,REL00014,0.9363504858218764,0.9363504858218764,-0.1023380828459097
78,grid_subscription+grid_connection+feed_in+cable,REL00015,1.2028546179754167,1.0,-0.5037847474193557
78,grid_subscription+grid_connection+feed_in+cable,REL00016,1.0571817314563956,1.0,-0.5037847474193557
78,grid_subscription+grid_connection+feed_in+cable,REL00017,0.7196854068467116,0.7196854068467116,1.2291280576892438
78,grid_subscription+grid_connection+feed_in+cable,REL00018,0.9264429833990716,0.9264429833990716,-0.0402834911084504
78,grid_subscription+grid_connection+feed_in+cable,REL00019,0.9269699217079722,0.9269699217079722,-0.0435810125433588
78,grid_subscription+grid_connection+feed_in+cable,REL00021,0.7814583818464861,0.7814583818464861,0.8548699467245013
78,grid_subscription+grid_connection+feed_in+cable,REL00023,0.7967659711117364,0.7967659711117364,0.7614801376151004
78,grid_subscription+grid_connection+feed_in+cable,REL00025,0.8408637120408636,0.8408637120408636,0.4909834594788664
78,grid_subscription+grid_connection+feed_in+cable,REL00029,0.916078588852008,0.916078588852008,0.0245092692134685
78,grid_subscription+grid_connection+feed_in+cable,REL00030,0.797160402442332,0.797160402442332,0.7590703325024428
78,grid_subscription+grid_connection+feed_in+cable,REL00031,0.634384246621188,0.634384246621188,1.7392069254947409
78,grid_subscription+grid_connection+feed_in+cable,REL00033,1.1790301860034955,1.0,-0.5037847474193557
78,grid_subscription+grid_connection+feed_in+cable,REL00035,0.9202423386578036,0.9202423386578036,-0.0015051902336193
78,grid_subscription+grid_connection+feed_in+cable,REL00037,0.6999443798187265,0.6999443798187265,1.3478604809139538
78,grid_subscription+grid_connection+feed_in+cable,REL00038,0.8395774655346268,0.8395774655346268,0.4989042657656428
78,grid_subscription+grid_connection+feed_in+cable,REL00040,0.6926637504952337,0.6926637504952337,1.3915446863869363
78,grid_subscription+grid_connection+feed_in+cable,REL00043,0.961327733852697,0.961327733852697,-0.2592956147639103
78,grid_subscription+grid_connection+feed_in+cable,REL00049,0.8846995942701948,0.8846995942701948,0.2199105573648774
78,grid_subscription+grid_connection+feed_in+cable,REL00062,1.0243527700301656,1.0,-0.5037847474193557
78,grid_subscription+grid_connection+feed_in+cable,REL00064,0.6661717322370946,0.6661717322370946,1.5500237062257003
78,grid_subscription+grid_connection+feed_in+cable,REL00067,0.7415435365189637,0.7415435365189637,1.0971730737074248
78,grid_subscription+grid_connection+feed_in+cable,REL00072,0.832045871343893,0.832045871343893,0.5452471327239916
78,grid_subscription+grid_connection+feed_in+cable,REL00074,0.84886158786083,0.84886158786083,0.4416895598192694
78,grid_subscription+grid_connection+feed_in+cable,REL00075,1.0052783965869432,1.0,-0.5037847474193557
78,grid_subscription+grid_connection+feed_in+cable,REL00077,0.8199272931653369,0.8199272931653369,0.6196800234932631
78,grid_subscription+grid_connection+feed_in+cable,REL00078,0.6411291395028667,0.6411291395028667,1.6991528860148764
78,grid_subscription+grid_connection+feed_in+cable,REL00080,0.7960548593981883,0.7960548593981883,0.7658242905121071
78,grid_subscription+grid_connection+feed_in+cable,REL00083,0.7081910929289619,0.7081910929289619,1.29831141305079
78,grid_subscription+grid_connection+feed_in+cable,REL00085,0.8278209262577261,0.8278209262577261,0.5712156812708535
78,grid_subscription+grid_connection+feed_in+cable,REL00086,0.8957167057113876,0.8957167057113876,0.1514356923010051
78,grid_subscription+grid_connection+feed_in+cable,REL00087,0.9208345607385584,0.9208345607385584,-0.0052069379189223
78,grid_subscription+grid_connection+feed_in+cable,REL00090,0.7967187262838005,0.7967187262838005,0.7617687429966713
78,grid_subscription+grid_connection+feed_in+cable,REL00091,0.6773029520614513,0.6773029520614513,1.4835255959465554
78,grid_subscription+grid_connection+feed_in+cable,REL00092,0.9037396597408494,0.9037396597408494,0.1014820102352098
78,grid_subscription+grid_connection+feed_in+cable,REL00093,0.9795332260195015,0.9795332260195015,-0.3741680107382517
78,grid_subscription+grid_connection+feed_in+cable,REL00098,0.6552958177913423,0.6552958177913423,1.6148706578233083
78,grid_subscription+grid_connection+feed_in+cable,REL00100,0.8601707989222871,0.8601707989222871,0.3718625949442611
78,grid_subscription+grid_connection+feed_in+cable,REL00103,0.8827278221890279,0.8827278221890279,0.2321509310465597
78,grid_subscription+grid_connection+feed_in+cable,REL00106,0.8381103483405952,0.8381103483405952,0.5079366650254213
78,grid_subscription+grid_connection+feed_in+cable,REL00111,1.1493044681351887,1.0,-0.5037847474193557
78,grid_subscription+grid_connection+feed_in+cable,REL00112,0.8282650929315014,0.8282650929315014,0.5684866026969937
78,grid_subscription+grid_connection+feed_in+cable,REL00113,0.8435672580142588,0.8435672580142588,0.4743285950479459
78,grid_subscription+grid_connection+feed_in+cable,REL00118,1.0534365577809102,1.0,-0.5037847474193557
78,grid_subscription+grid_connection+feed_in+cable,REL00121,0.8022563688186946,0.8022563688186946,0.7279204922197913
78,grid_subscription+grid_connection+feed_in+cable,REL00123,0.533550509964592,0.533550509964592,1.8244601098569957
78,grid_subscription+grid_connection+feed_in+cable,REL00126,0.7649357155238845,0.7649357155238845,0.9553824723650184
78,grid_subscription+grid_connection+feed_in+cable,REL00127,0.7536886330874112,0.7536886330874112,1.023630701518985
78,grid_subscription+grid_connection+feed_in+cable,REL00128,0.987686631713503,0.987686631713503,-0.425743118102051
78,grid_subscription+grid_connection+feed_in+cable,REL00130,0.7579136678691826,0.7579136678691826,0.9980090484211556
78,grid_subscription+grid_connection+feed_in+cable,REL00133,0.7715098995160592,0.7715098995160592,0.9154256435102814
78,grid_subscription+grid_connection+feed_in+cable,REL00135,0.6610417918947356,0.6610417918947356,1.580626135748986
78,grid_subscription+grid_connection+feed_in+cable,REL00137,0.7457012775863269,0.7457012775863269,1.072014707968871
78,grid_subscription+grid_connection+feed_in+cable,REL00139,0.7782476670080245,0.7782476670080245,0.8744252325228796
78,grid_subscription+grid_connection+feed_in+cable,REL00141,0.8693798581112944,0.8693798581112944,0.3148948374539495
78,grid_subscription+grid_connection+feed_in+cable,REL00143,0.8852789383514892,0.8852789383514892,0.2163132099706199
78,grid_subscription+grid_connection+feed_in+cable,REL00144,0.6930817737197246,0.6930817737197246,1.389038069479187
78,grid_subscription+grid_connection+feed_in+cable,REL00146,0.8430557122961285,0.8430557122961285,0.4774805669095272
78,grid_subscription+grid_connection+feed_in+cable,REL00147,1.0644594496332904,1.0,-0.5037847474193557
78,grid_subscription+grid_connection+feed_in+cable,REL00148,0.8887916520991201,0.8887916520991201,0.1944935043192819
78,grid_subscription+grid_connection+feed_in+cable,REL00149,0.9962607309225257,0.9962607309225257,-0.4800659936399776
78,grid_subscription+grid_connection+feed_in+cable,REL00152,0.7451978748707485,0.7451978748707485,1.0750618271979873
78,grid_subscription+grid_connection+feed_in+cable,REL00156,0.7114828491099763,0.7114828491099763,1.2785130681026935
