subset_mask,players,REId,super_eff,eff
44,grid_connection+feed_in+capex_adj,REL00133,0.7360843621552721,0.7360843621552721
44,grid_connection+feed_in+capex_adj,REL00135,0.7836050568834922,0.7836050568834922
44,grid_connection+feed_in+capex_adj,REL00137,0.7627629248511602,0.7627629248511602
44,grid_connection+feed_in+capex_adj,REL00139,0.7531361539544181,0.7531361539544181
44,grid_connection+feed_in+capex_adj,REL00141,0.9991376077158802,0.9991376077158802
44,grid_connection+feed_in+capex_adj,REL00143,0.9268868723490988,0.9268868723490988
44,grid_connection+feed_in+capex_adj,REL00144,0.6664328038426365,0.6664328038426365
44,grid_connection+feed_in+capex_adj,REL00146,0.9749856543678607,0.9749856543678607
44,grid_connection+feed_in+capex_adj,REL00147,1.0691448199920017,1.0
44,grid_connection+feed_in+capex_adj,REL00148,0.785589539621145,0.785589539621145
44,grid_connection+feed_in+capex_adj,REL00149,0.9851958877087957,0.9851958877087957
44,grid_connection+feed_in+capex_adj,REL00152,0.7531865852616485,0.7531865852616485
44,grid_connection+feed_in+capex_adj,REL00156,0.6810942813171152,0.6810942813171152
44,grid_connection+feed_in+capex_adj,REL00157,0.9419505138049364,0.9419505138049364
44,grid_connection+feed_in+capex_adj,REL00158,1.0363390981842104,1.0
44,grid_connection+feed_in+capex_adj,REL00160,0.7215365327827743,0.7215365327827743
44,grid_connection+feed_in+capex_adj,REL00163,0.6669848103592649,0.6669848103592649
44,grid_connection+feed_in+capex_adj,REL00164,0.7573829161365548,0.7573829161365548
44,grid_connection+feed_in+capex_adj,REL00167,0.9104639529972773,0.9104639529972773
44,grid_connection+feed_in+capex_adj,REL00168,0.8548312538111741,0.8548312538111741
44,grid_connection+feed_in+capex_adj,REL00169,0.8702412362972018,0.8702412362972018
44,grid_connection+feed_in+capex_adj,REL00170,0.9850666747856994,0.9850666747856994
44,grid_connection+feed_in+capex_adj,REL00171,0.908340165077562,0.908340165077562
44,grid_connection+feed_in+capex_adj,REL00173,0.9773643148271163,0.9773643148271163
44,grid_connection+feed_in+capex_adj,REL00175,0.6368554908310735,0.6368554908310735
44,grid_connection+feed_in+capex_adj,REL00177,1.0581174384849756,1.0
44,grid_connection+feed_in+capex_adj,REL00178,0.7567561410507537,0.7567561410507537
44,grid_connection+feed_in+capex_adj,REL00182,0.9162449255386659,0.9162449255386659
44,grid_connection+feed_in+capex_adj,REL00183,0.8585506461827751,0.8585506461827751
44,grid_connection+feed_in+capex_adj,REL00184,0.6952784842659442,0.6952784842659442
44,grid_connection+feed_in+capex_adj,REL00185,0.8140476110452295,0.8140476110452295
44,grid_connection+feed_in+capex_adj,REL00186,0.9834616121260485,0.9834616121260485
44,grid_connection+feed_in+capex_adj,REL00187,0.8887867158624195,0.8887867158624195
44,grid_connection+feed_in+capex_adj,REL00191,0.9743591128156128,0.9743591128156128
44,grid_connection+feed_in+capex_adj,REL00193,0.8323939389384953,0.8323939389384953
44,grid_connection+feed_in+capex_adj,REL00195,0.93199069627189,0.93199069627189
44,grid_connection+feed_in+capex_adj,REL00201,0.8906374518603297,0.8906374518603297
44,grid_connection+feed_in+capex_adj,REL00203,0.7540703689480921,0.7540703689480921
44,grid_connection+feed_in+capex_adj,REL00204,0.8811322786150226,0.8811322786150226
44,grid_connection+feed_in+capex_adj,REL00205,0.703672418508628,0.703672418508628
44,grid_connection+feed_in+capex_adj,REL00235,0.8701478929302848,0.8701478929302848
44,grid_connection+feed_in+capex_adj,REL00239,0.9575338730686038,0.9575338730686038
44,grid_connection+feed_in+capex_adj,REL00242,0.7211937781672273,0.7211937781672273
44,grid_connection+feed_in+capex_adj,REL00243,0.7455094787225761,0.7455094787225761
44,grid_connection+feed_in+capex_adj,REL00244,0.7806017648854633,0.7806017648854633
44,grid_connection+feed_in+capex_adj,REL00246,0.7322106268355024,0.7322106268355024
44,grid_connection+feed_in+capex_adj,REL00249,0.8046419598799844,0.8046419598799844
44,grid_connection+feed_in+capex_adj,REL00255,1.1219135068425339,1.0
44,grid_connection+feed_in+capex_adj,REL00267,0.8103712812925968,0.8103712812925968
44,grid_connection+feed_in+capex_adj,REL00332,0.6432676097191705,0.6432676097191705
44,grid_connection+feed_in+capex_adj,REL00364,0.7624389288411214,0.7624389288411214
44,grid_connection+feed_in+capex_adj,REL00570,0.9806310605202133,0.9806310605202133
44,grid_connection+feed_in+capex_adj,REL00576,0.8012855873256078,0.8012855873256078
44,grid_connection+feed_in+capex_adj,REL00584,0.7234608112983698,0.7234608112983698
44,grid_connection+feed_in+capex_adj,REL00585,1.1617481143327222,1.0
44,grid_connection+feed_in+capex_adj,REL00590,0.6798844582019046,0.6798844582019046
44,grid_connection+feed_in+capex_adj,REL00594,0.8521207906439177,0.8521207906439177
44,grid_connection+feed_in+capex_adj,REL00824,1.0372289304479205,1.0
44,grid_connection+feed_in+capex_adj,REL00885,0.9027351300565792,0.9027351300565792
44,grid_connection+feed_in+capex_adj,REL00886,0.735823668867633,0.735823668867633
44,grid_connection+feed_in+capex_adj,REL00899,0.8895317410529237,0.8895317410529237
44,grid_connection+feed_in+capex_adj,REL00904,0.8013084657887178,0.8013084657887178
44,grid_connection+feed_in+capex_adj,REL00936,0.7966674599903496,0.7966674599903496
44,grid_connection+feed_in+capex_adj,REL00937,0.6889657662891937,0.6889657662891937
44,grid_connection+feed_in+capex_adj,REL00938,0.6712220529130255,0.6712220529130255
44,grid_connection+feed_in+capex_adj,REL00944,0.99248757269179,0.99248757269179
44,grid_connection+feed_in+capex_adj,REL00945,0.6790637219218357,0.6790637219218357
44,grid_connection+feed_in+capex_adj,REL00958,0.7627270317703224,0.7627270317703224
44,grid_connection+feed_in+capex_adj,REL00959,0.9542467532435779,0.9542467532435779
44,grid_connection+feed_in+capex_adj,REL01010,0.7791545907713097,0.7791545907713097
44,grid_connection+feed_in+capex_adj,REL01012,0.7405821792215037,0.7405821792215037
44,grid_connection+feed_in+capex_adj,REL03009,0.8053314207409683,0.8053314207409683
44,grid_connection+feed_in+capex_adj,REL03015,0.7394381102321615,0.7394381102321615
44,grid_connection+feed_in+capex_adj,REL03016,1.2289949337232378,1.0
44,grid_connection+feed_in+capex_adj,REL03019,0.663096635248126,0.663096635248126
44,grid_connection+feed_in+capex_adj,REL03028,0.942479205171162,0.942479205171162
44,grid_connection+feed_in+capex_adj,REL03030,0.8599407690102512,0.8599407690102512
44,grid_connection+feed_in+capex_adj,REL03035,0.8761946950779481,0.8761946950779481
44,grid_connection+feed_in+capex_adj,REL03038,0.8921060984698092,0.8921060984698092
44,grid_connection+feed_in+capex_adj,REL03041,0.905832534026523,0.905832534026523
44,grid_connection+feed_in+capex_adj,REL03042,1.107706666458892,1.0
44,grid_connection+feed_in+capex_adj,REL03043,0.8043336649301759,0.8043336649301759
44,grid_connection+feed_in+capex_adj,REL03044,0.7758780985558728,0.7758780985558728
44,grid_connection+feed_in+capex_adj,REL03047,0.9676052904044578,0.9676052904044578
44,grid_connection+feed_in+capex_adj,REL03049,0.7522564361373949,0.7522564361373949
44,grid_connection+feed_in+capex_adj,REL03050,1.0213364264094946,1.0
76,grid_connection+feed_in+cable,REL00001,0.6802559530771867,0.6802559530771867
76,grid_connection+feed_in+cable,REL00003,1.264018783557891,1.0
76,grid_connection+feed_in+cable,REL00004,0.9259777051498366,0.9259777051498366
76,grid_connection+feed_in+cable,REL00005,0.794488972889319,0.794488972889319
76,grid_connection+feed_in+cable,REL00007,0.7101752723854236,0.7101752723854236
76,grid_connection+feed_in+cable,REL00008,0.8027751661304063,0.8027751661304063
76,grid_connection+feed_in+cable,REL00010,0.7537784607582504,0.7537784607582504
76,grid_connection+feed_in+cable,REL00011,0.7286506813287611,0.7286506813287611
76,grid_connection+feed_in+cable,REL00012,0.7680609716943594,0.7680609716943594
76,grid_connection+feed_in+cable,REL00014,0.7871866914268997,0.7871866914268997
76,grid_connection+feed_in+cable,REL00015,1.1062371520669543,1.0
76,grid_connection+feed_in+cable,REL00016,1.084711861624457,1.0
76,grid_connection+feed_in+cable,REL00017,0.7637963069902005,0.7637963069902005
76,grid_connection+feed_in+cable,REL00018,0.9002756422566183,0.9002756422566183
76,grid_connection+feed_in+cable,REL00019,0.8255112186211364,0.8255112186211364
76,grid_connection+feed_in+cable,REL00021,0.8648004732355209,0.8648004732355209
76,grid_connection+feed_in+cable,REL00023,0.9003330371574553,0.9003330371574553
76,grid_connection+feed_in+cable,REL00025,0.8624889987825209,0.8624889987825209
76,grid_connection+feed_in+cable,REL00029,0.996255502022528,0.996255502022528
76,grid_connection+feed_in+cable,REL00030,0.9966739488804909,0.9966739488804909
76,grid_connection+feed_in+cable,REL00031,0.81992134446467,0.81992134446467
76,grid_connection+feed_in+cable,REL00033,1.401954499126277,1.0
76,grid_connection+feed_in+cable,REL00035,0.9573441473087212,0.9573441473087212
76,grid_connection+feed_in+cable,REL00037,0.6802583805883201,0.6802583805883201
76,grid_connection+feed_in+cable,REL00038,0.9110153864528348,0.9110153864528348
76,grid_connection+feed_in+cable,REL00040,0.6577811494627085,0.6577811494627085
76,grid_connection+feed_in+cable,REL00043,0.9824084302126788,0.9824084302126788
76,grid_connection+feed_in+cable,REL00049,0.7461194714136061,0.7461194714136061
76,grid_connection+feed_in+cable,REL00062,1.0619867819257631,1.0
76,grid_connection+feed_in+cable,REL00064,0.717805629440642,0.717805629440642
76,grid_connection+feed_in+cable,REL00067,1.0292832779169534,1.0
76,grid_connection+feed_in+cable,REL00072,0.9743142931116576,0.9743142931116576
76,grid_connection+feed_in+cable,REL00074,0.7098662811570652,0.7098662811570652
76,grid_connection+feed_in+cable,REL00075,0.9251352634819268,0.9251352634819268
76,grid_connection+feed_in+cable,REL00077,0.7463447749793521,0.7463447749793521
76,grid_connection+feed_in+cable,REL00078,0.6094892767278128,0.6094892767278128
76,grid_connection+feed_in+cable,REL00080,0.8282457066511144,0.8282457066511144
76,grid_connection+feed_in+cable,REL00083,0.7106901598776413,0.7106901598776413
76,grid_connection+feed_in+cable,REL00085,0.6880400001425028,0.6880400001425028
76,grid_connection+feed_in+cable,REL00086,0.8146134084342341,0.8146134084342341
76,grid_connection+feed_in+cable,REL00087,0.9937279704691724,0.9937279704691724
76,grid_connection+feed_in+cable,REL00090,0.805796242264702,0.805796242264702
76,grid_connection+feed_in+cable,REL00091,0.6994407317488198,0.6994407317488198
76,grid_connection+feed_in+cable,REL00092,0.8273162311255574,0.8273162311255574
76,grid_connection+feed_in+cable,REL00093,0.9939398647375497,0.9939398647375497
76,grid_connection+feed_in+cable,REL00098,0.7010614016004921,0.7010614016004921
76,grid_connection+feed_in+cable,REL00100,0.8312237632174544,0.8312237632174544
76,grid_connection+feed_in+cable,REL00103,0.9912960848111387,0.9912960848111387
76,grid_connection+feed_in+cable,REL00106,0.7953203147662814,0.7953203147662814
76,grid_connection+feed_in+cable,REL00111,1.0375907085109755,1.0
76,grid_connection+feed_in+cable,REL00112,1.0384995681221247,1.0
76,grid_connection+feed_in+cable,REL00113,0.8059228986655834,0.8059228986655834
76,grid_connection+feed_in+cable,REL00118,0.9079234427158955,0.9079234427158955
76,grid_connection+feed_in+cable,REL00121,0.8747352143961379,0.8747352143961379
76,grid_connection+feed_in+cable,REL00123,0.49892537479746973,0.49892537479746973
76,grid_connection+feed_in+cable,REL00126,0.6842859009362898,0.6842859009362898
76,grid_connection+feed_in+cable,REL00127,0.6927208005344312,0.6927208005344312
76,grid_connection+feed_in+cable,REL00128,1.0158802171052934,1.0
76,grid_connection+feed_in+cable,REL00130,0.687898107791758,0.687898107791758
76,grid_connection+feed_in+cable,REL00133,0.8054530746800127,0.8054530746800127
76,grid_connection+feed_in+cable,REL00135,0.8060750580110041,0.8060750580110041
76,grid_connection+feed_in+cable,REL00137,0.8295287605538428,0.8295287605538428
76,grid_connection+feed_in+cable,REL00139,0.8096583859274918,0.8096583859274918
76,grid_connection+feed_in+cable,REL00141,1.0173192129932442,1.0
76,grid_connection+feed_in+cable,REL00143,0.9587396422409451,0.9587396422409451
76,grid_connection+feed_in+cable,REL00144,0.7660844008882407,0.7660844008882407
76,grid_connection+feed_in+cable,REL00146,1.0053254350827106,1.0
76,grid_connection+feed_in+cable,REL00147,1.1062232745542984,1.0
76,grid_connection+feed_in+cable,REL00148,0.8118246422166334,0.8118246422166334
76,grid_connection+feed_in+cable,REL00149,0.9811970062762483,0.9811970062762483
76,grid_connection+feed_in+cable,REL00152,0.7785101859480174,0.7785101859480174
76,grid_connection+feed_in+cable,REL00156,0.6886144282251145,0.6886144282251145
76,grid_connection+feed_in+cable,REL00157,0.9331249802454609,0.9331249802454609
76,grid_connection+feed_in+cable,REL00158,1.049024352570181,1.0
76,grid_connection+feed_in+cable,REL00160,0.7340430335984969,0.7340430335984969
76,grid_connection+feed_in+cable,REL00163,0.6977476351646488,0.6977476351646488
76,grid_connection+feed_in+cable,REL00164,0.8899432647179507,0.8899432647179507
76,grid_connection+feed_in+cable,REL00167,0.9273240541137401,0.9273240541137401
76,grid_connection+feed_in+cable,REL00168,0.8768121770102395,0.8768121770102395
76,grid_connection+feed_in+cable,REL00169,0.8524670094535105,0.8524670094535105
76,grid_connection+feed_in+cable,REL00170,0.9610667772850998,0.9610667772850998
76,grid_connection+feed_in+cable,REL00171,0.9216176787983034,0.9216176787983034
76,grid_connection+feed_in+cable,REL00173,0.9816819625801406,0.9816819625801406
76,grid_connection+feed_in+cable,REL00175,0.6908484956932438,0.6908484956932438
76,grid_connection+feed_in+cable,REL00177,0.9765340942344012,0.9765340942344012
76,grid_connection+feed_in+cable,REL00178,0.7746020951843412,0.7746020951843412
76,grid_connection+feed_in+cable,REL00182,0.914556496272062,0.914556496272062
76,grid_connection+feed_in+cable,REL00183,0.8364726756262312,0.8364726756262312
76,grid_connection+feed_in+cable,REL00184,0.715938377606779,0.715938377606779
76,grid_connection+feed_in+cable,REL00185,0.7724237213658063,0.7724237213658063
76,grid_connection+feed_in+cable,REL00186,1.0412588871134232,1.0
76,grid_connection+feed_in+cable,REL00187,0.8904718451971506,0.8904718451971506
76,grid_connection+feed_in+cable,REL00191,1.0041583225925617,1.0
76,grid_connection+feed_in+cable,REL00193,0.9833151843158833,0.9833151843158833
76,grid_connection+feed_in+cable,REL00195,0.9221040044283391,0.9221040044283391
76,grid_connection+feed_in+cable,REL00201,0.9299848283746164,0.9299848283746164
76,grid_connection+feed_in+cable,REL00203,0.7645529607784359,0.7645529607784359
76,grid_connection+feed_in+cable,REL00204,0.8802992826390622,0.8802992826390622
76,grid_connection+feed_in+cable,REL00205,0.6976546173340982,0.6976546173340982
76,grid_connection+feed_in+cable,REL00235,0.8950599407375909,0.8950599407375909
76,grid_connection+feed_in+cable,REL00239,0.9351205486235824,0.9351205486235824
76,grid_connection+feed_in+cable,REL00242,0.7682622768262385,0.7682622768262385
76,grid_connection+feed_in+cable,REL00243,0.755014141729061,0.755014141729061
76,grid_connection+feed_in+cable,REL00244,0.7865895093458445,0.7865895093458445
76,grid_connection+feed_in+cable,REL00246,0.7370356245998744,0.7370356245998744
76,grid_connection+feed_in+cable,REL00249,0.8100011921563793,0.8100011921563793
76,grid_connection+feed_in+cable,REL00255,1.1213891583546474,1.0
76,grid_connection+feed_in+cable,REL00267,0.8637022540249275,0.8637022540249275
76,grid_connection+feed_in+cable,REL00332,0.6844187402786616,0.6844187402786616
76,grid_connection+feed_in+cable,REL00364,0.8117437294621336,0.8117437294621336
76,grid_connection+feed_in+cable,REL00570,1.0147753669130908,1.0
76,grid_connection+feed_in+cable,REL00576,0.9447162844885512,0.9447162844885512
76,grid_connection+feed_in+cable,REL00584,0.7913310591920765,0.7913310591920765
76,grid_connection+feed_in+cable,REL00585,1.18025320531932,1.0
76,grid_connection+feed_in+cable,REL00590,0.678071707570589,0.678071707570589
76,grid_connection+feed_in+cable,REL00594,0.8517086753366143,0.8517086753366143
76,grid_connection+feed_in+cable,REL00824,1.1221815938345043,1.0
76,grid_connection+feed_in+cable,REL00885,0.8964484102452305,0.8964484102452305
76,grid_connection+feed_in+cable,REL00886,0.7767997179064556,0.7767997179064556
76,grid_connection+feed_in+cable,REL00899,1.0311427654486867,1.0
76,grid_connection+feed_in+cable,REL00904,0.814224850686109,0.814224850686109
76,grid_connection+feed_in+cable,REL00936,0.8503052877439685,0.8503052877439685
76,grid_connection+feed_in+cable,REL00937,0.7309555541356899,0.7309555541356899
76,grid_connection+feed_in+cable,REL00938,0.6788376436214261,0.6788376436214261
76,grid_connection+feed_in+cable,REL00944,1.0083001944651033,1.0
76,grid_connection+feed_in+cable,REL00945,0.7722676178155191,0.7722676178155191
76,grid_connection+feed_in+cable,REL00958,0.7692676066043624,0.7692676066043624
76,grid_connection+feed_in+cable,REL00959,0.9565464906405101,0.9565464906405101
76,grid_connection+feed_in+cable,REL01010,0.797860056295708,0.797860056295708
76,grid_connection+feed_in+cable,REL01012,0.7893190623239051,0.7893190623239051
76,grid_connection+feed_in+cable,REL03009,0.7908851513578657,0.7908851513578657
76,grid_connection+feed_in+cable,REL03015,0.7346944505277293,0.7346944505277293
76,grid_connection+feed_in+cable,REL03016,1.2210667608006904,1.0
76,grid_connection+feed_in+cable,REL03019,0.7052830577169042,0.7052830577169042
76,grid_connection+feed_in+cable,REL03028,0.9241295942536729,0.9241295942536729
76,grid_connection+feed_in+cable,REL03030,0.8223223193995988,0.8223223193995988
76,grid_connection+feed_in+cable,REL03035,0.922376519316311,0.922376519316311
76,grid_connection+feed_in+cable,REL03038,0.9737076428460779,0.9737076428460779
76,grid_connection+feed_in+cable,REL03041,0.8656699245458206,0.8656699245458206
76,grid_connection+feed_in+cable,REL03042,1.0863902061746726,1.0
76,grid_connection+feed_in+cable,REL03043,0.8344257414669357,0.8344257414669357
76,grid_connection+feed_in+cable,REL03044,0.8349297188274678,0.8349297188274678
76,grid_connection+feed_in+cable,REL03047,0.968480308217702,0.968480308217702
76,grid_connection+feed_in+cable,REL03049,0.7735455956627664,0.7735455956627664
76,grid_connection+feed_in+cable,REL03050,1.1328905250645165,1.0
52,grid_connection+capacity_reserve+capex_adj,REL00001,0.6577247019753474,0.6577247019753474
52,grid_connection+capacity_reserve+capex_adj,REL00003,1.271234035442795,1.0
52,grid_connection+capacity_reserve+capex_adj,REL00004,0.7241188055970335,0.7241188055970335
52,grid_connection+capacity_reserve+capex_adj,REL00005,0.7716277933609139,0.7716277933609139
52,grid_connection+capacity_reserve+capex_adj,REL00007,0.763831203649065,0.763831203649065
52,grid_connection+capacity_reserve+capex_adj,REL00008,0.616967575397418,0.616967575397418
52,grid_connection+capacity_reserve+capex_adj,REL00010,0.6817665990312035,0.6817665990312035
52,grid_connection+capacity_reserve+capex_adj,REL00011,0.6223041564340777,0.6223041564340777
52,grid_connection+capacity_reserve+capex_adj,REL00012,0.7452092113617281,0.7452092113617281
52,grid_connection+capacity_reserve+capex_adj,REL00014,0.68512868237273,0.68512868237273
52,grid_connection+capacity_reserve+capex_adj,REL00015,1.0180626746211805,1.0
52,grid_connection+capacity_reserve+capex_adj,REL00016,1.1389889892895102,1.0
52,grid_connection+capacity_reserve+capex_adj,REL00017,0.8352477392774622,0.8352477392774622
52,grid_connection+capacity_reserve+capex_adj,REL00018,0.8185575987101217,0.8185575987101217
52,grid_connection+capacity_reserve+capex_adj,REL00019,0.8011697235471187,0.8011697235471187
52,grid_connection+capacity_reserve+capex_adj,REL00021,0.8508726592447966,0.8508726592447966
52,grid_connection+capacity_reserve+capex_adj,REL00023,0.8978843740462321,0.8978843740462321
52,grid_connection+capacity_reserve+capex_adj,REL00025,0.838224224557375,0.838224224557375
52,grid_connection+capacity_reserve+capex_adj,REL00029,0.9425767234446942,0.9425767234446942
52,grid_connection+capacity_reserve+capex_adj,REL00030,1.0398458864023532,1.0
52,grid_connection+capacity_reserve+capex_adj,REL00031,0.7421328324949282,0.7421328324949282
52,grid_connection+capacity_reserve+capex_adj,REL00033,1.4403270992821253,1.0
52,grid_connection+capacity_reserve+capex_adj,REL00035,0.919609769839295,0.919609769839295
52,grid_connection+capacity_reserve+capex_adj,REL00037,0.6436992154102936,0.6436992154102936
52,grid_connection+capacity_reserve+capex_adj,REL00038,0.9175919437583275,0.9175919437583275
52,grid_connection+capacity_reserve+capex_adj,REL00040,0.6330889194261865,0.6330889194261865
52,grid_connection+capacity_reserve+capex_adj,REL00043,0.9777523655757323,0.9777523655757323
52,grid_connection+capacity_reserve+capex_adj,REL00049,0.7522674043835602,0.7522674043835602
52,grid_connection+capacity_reserve+capex_adj,REL00062,1.0038985849673503,1.0
52,grid_connection+capacity_reserve+capex_adj,REL00064,0.7186521347069433,0.7186521347069433
52,grid_connection+capacity_reserve+capex_adj,REL00067,0.9623294074794636,0.9623294074794636
52,grid_connection+capacity_reserve+capex_adj,REL00072,0.960549222989168,0.960549222989168
52,grid_connection+capacity_reserve+capex_adj,REL00074,0.8598981440348086,0.8598981440348086
52,grid_connection+capacity_reserve+capex_adj,REL00075,0.9237824770320616,0.9237824770320616
52,grid_connection+capacity_reserve+capex_adj,REL00077,0.7154262489458686,0.7154262489458686
52,grid_connection+capacity_reserve+capex_adj,REL00078,0.5883191565808386,0.5883191565808386
52,grid_connection+capacity_reserve+capex_adj,REL00080,0.825308098694611,0.825308098694611
52,grid_connection+capacity_reserve+capex_adj,REL00083,0.5999246374043506,0.5999246374043506
52,grid_connection+capacity_reserve+capex_adj,REL00085,0.6536137713965189,0.6536137713965189
52,grid_connection+capacity_reserve+capex_adj,REL00086,0.7724990635745322,0.7724990635745322
52,grid_connection+capacity_reserve+capex_adj,REL00087,0.9839876828053516,0.9839876828053516
52,grid_connection+capacity_reserve+capex_adj,REL00090,0.7579777314459122,0.7579777314459122
52,grid_connection+capacity_reserve+capex_adj,REL00091,0.6740470362338099,0.6740470362338099
52,grid_connection+capacity_reserve+capex_adj,REL00092,0.8723330434395732,0.8723330434395732
52,grid_connection+capacity_reserve+capex_adj,REL00093,0.8964701243420011,0.8964701243420011
52,grid_connection+capacity_reserve+capex_adj,REL00098,0.6901050780461148,0.6901050780461148
52,grid_connection+capacity_reserve+capex_adj,REL00100,0.8393821651256843,0.8393821651256843
52,grid_connection+capacity_reserve+capex_adj,REL00103,0.9828854789171985,0.9828854789171985
52,grid_connection+capacity_reserve+capex_adj,REL00106,0.8077719183418304,0.8077719183418304
52,grid_connection+capacity_reserve+capex_adj,REL00111,0.8658721477119719,0.8658721477119719
52,grid_connection+capacity_reserve+capex_adj,REL00112,1.0618271067576512,1.0
52,grid_connection+capacity_reserve+capex_adj,REL00113,0.7700721859252916,0.7700721859252916
52,grid_connection+capacity_reserve+capex_adj,REL00118,0.8762090195152051,0.8762090195152051
52,grid_connection+capacity_reserve+capex_adj,REL00121,0.840646339858708,0.840646339858708
52,grid_connection+capacity_reserve+capex_adj,REL00123,0.4421733140754569,0.4421733140754569
52,grid_connection+capacity_reserve+capex_adj,REL00126,0.6940633763045274,0.6940633763045274
52,grid_connection+capacity_reserve+capex_adj,REL00127,0.6518538344694081,0.6518538344694081
52,grid_connection+capacity_reserve+capex_adj,REL00128,0.9385655070104723,0.9385655070104723
52,grid_connection+capacity_reserve+capex_adj,REL00130,0.6240267053654841,0.6240267053654841
52,grid_connection+capacity_reserve+capex_adj,REL00133,0.7498582123022911,0.7498582123022911
52,grid_connection+capacity_reserve+capex_adj,REL00135,0.7979393181686396,0.7979393181686396
52,grid_connection+capacity_reserve+capex_adj,REL00137,0.7841418982102802,0.7841418982102802
52,grid_connection+capacity_reserve+capex_adj,REL00139,0.7276232198703529,0.7276232198703529
52,grid_connection+capacity_reserve+capex_adj,REL00141,0.9777927268254197,0.9777927268254197
52,grid_connection+capacity_reserve+capex_adj,REL00143,0.9275565399881479,0.9275565399881479
52,grid_connection+capacity_reserve+capex_adj,REL00144,0.664919995754006,0.664919995754006
52,grid_connection+capacity_reserve+capex_adj,REL00146,0.9883113920796933,0.9883113920796933
52,grid_connection+capacity_reserve+capex_adj,REL00147,1.0331400210483763,1.0
52,grid_connection+capacity_reserve+capex_adj,REL00148,0.7795208951233091,0.7795208951233091
52,grid_connection+capacity_reserve+capex_adj,REL00149,0.9771839896809177,0.9771839896809177
52,grid_connection+capacity_reserve+capex_adj,REL00152,0.7330442236852485,0.7330442236852485
52,grid_connection+capacity_reserve+capex_adj,REL00156,0.6775472978473132,0.6775472978473132
52,grid_connection+capacity_reserve+capex_adj,REL00157,0.9518915605850787,0.9518915605850787
52,grid_connection+capacity_reserve+capex_adj,REL00158,1.0465283773636398,1.0
52,grid_connection+capacity_reserve+capex_adj,REL00160,0.7091982880584718,0.7091982880584718
52,grid_connection+capacity_reserve+capex_adj,REL00163,0.6602519968606524,0.6602519968606524
52,grid_connection+capacity_reserve+capex_adj,REL00164,0.7665664934691667,0.7665664934691667
52,grid_connection+capacity_reserve+capex_adj,REL00167,0.9028466533945247,0.9028466533945247
52,grid_connection+capacity_reserve+capex_adj,REL00168,0.8368639632676413,0.8368639632676413
52,grid_connection+capacity_reserve+capex_adj,REL00169,0.9106913898069078,0.9106913898069078
52,grid_connection+capacity_reserve+capex_adj,REL00170,0.9829116909786524,0.9829116909786524
52,grid_connection+capacity_reserve+capex_adj,REL00171,0.9209199595127512,0.9209199595127512
52,grid_connection+capacity_reserve+capex_adj,REL00173,0.9693051327858679,0.9693051327858679
52,grid_connection+capacity_reserve+capex_adj,REL00175,0.6325784301154131,0.6325784301154131
52,grid_connection+capacity_reserve+capex_adj,REL00177,1.0307346727419673,1.0
52,grid_connection+capacity_reserve+capex_adj,REL00178,0.7458939420650231,0.7458939420650231
52,grid_connection+capacity_reserve+capex_adj,REL00182,0.9076640139222077,0.9076640139222077
52,grid_connection+capacity_reserve+capex_adj,REL00183,0.8445119703385859,0.8445119703385859
52,grid_connection+capacity_reserve+capex_adj,REL00184,0.7108002020436626,0.7108002020436626
52,grid_connection+capacity_reserve+capex_adj,REL00185,0.8173082381939897,0.8173082381939897
52,grid_connection+capacity_reserve+capex_adj,REL00186,0.9739000331550205,0.9739000331550205
52,grid_connection+capacity_reserve+capex_adj,REL00187,0.8813036702301671,0.8813036702301671
52,grid_connection+capacity_reserve+capex_adj,REL00191,0.9744336277828568,0.9744336277828568
52,grid_connection+capacity_reserve+capex_adj,REL00193,0.8166377836107116,0.8166377836107116
52,grid_connection+capacity_reserve+capex_adj,REL00195,0.9501311944615121,0.9501311944615121
52,grid_connection+capacity_reserve+capex_adj,REL00201,0.8711808876733467,0.8711808876733467
52,grid_connection+capacity_reserve+capex_adj,REL00203,0.8365372817903373,0.8365372817903373
52,grid_connection+capacity_reserve+capex_adj,REL00204,0.8745220168185561,0.8745220168185561
52,grid_connection+capacity_reserve+capex_adj,REL00205,0.709707231818383,0.709707231818383
52,grid_connection+capacity_reserve+capex_adj,REL00235,0.8934352295350096,0.8934352295350096
52,grid_connection+capacity_reserve+capex_adj,REL00239,0.9653663091585296,0.9653663091585296
52,grid_connection+capacity_reserve+capex_adj,REL00242,0.7114928531422269,0.7114928531422269
52,grid_connection+capacity_reserve+capex_adj,REL00243,0.8355333424174773,0.8355333424174773
52,grid_connection+capacity_reserve+capex_adj,REL00244,0.781393911630542,0.781393911630542
52,grid_connection+capacity_reserve+capex_adj,REL00246,0.7376995434692618,0.7376995434692618
52,grid_connection+capacity_reserve+capex_adj,REL00249,0.7884772815142848,0.7884772815142848
52,grid_connection+capacity_reserve+capex_adj,REL00255,1.0860292971056043,1.0
52,grid_connection+capacity_reserve+capex_adj,REL00267,0.8227172906948114,0.8227172906948114
52,grid_connection+capacity_reserve+capex_adj,REL00332,0.6527301528356737,0.6527301528356737
52,grid_connection+capacity_reserve+capex_adj,REL00364,0.7587234626009791,0.7587234626009791
52,grid_connection+capacity_reserve+capex_adj,REL00570,1.026276051132852,1.0
