subset_mask,players,REId,peer_REId,is_self,lambda_weight
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00098,REL00824,False,0.006394793106567468
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00098,REL03042,False,0.6560491234452756
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00100,REL00003,False,10.325285468489094
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00100,REL00158,False,1.7532649732929944
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00100,REL03042,False,1.7949709967358614
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00103,REL00112,False,1.887740258262615
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00103,REL00585,False,0.23404683954697994
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00106,REL00015,False,0.0013945402760980109
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00106,REL00016,False,0.1715994932752171
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00106,REL00158,False,4.053362918797514
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00106,REL03042,False,0.14841789864986085
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00111,REL00147,False,3.5994759962382683
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00111,REL03042,False,6.5710452034370945
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00111,REL03050,False,1.7844332265290106
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00112,REL00112,True,1.0
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00113,REL00003,False,3.209753020991748
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00113,REL00147,False,0.08097765111094543
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00113,REL03042,False,0.7216006628634123
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00118,REL00003,False,11.641383925326421
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00118,REL00158,False,1.252026923661647
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00118,REL03042,False,4.477463194679891
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00121,REL00003,False,3.741843294940368
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00121,REL00147,False,0.16021050396979813
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00121,REL03042,False,1.0609663755157335
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00123,REL00033,False,0.18575104944105053
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00123,REL00177,False,1.5828609490604844
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00123,REL00824,False,0.15699835904345985
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00126,REL00003,False,2.486166861179671
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00126,REL00033,False,0.003980993801837674
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00126,REL03042,False,0.027163887500676696
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00126,REL03050,False,4.639288185128208
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00127,REL00003,False,5.520119312238251
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00127,REL00158,False,1.1267256031844923
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00127,REL03042,False,0.9051322462966701
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00128,REL00016,False,0.10093661105629372
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00128,REL00033,False,0.3958052260665801
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00128,REL00087,False,0.2018009160732736
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00130,REL00016,False,1.2686697539679095
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00130,REL00033,False,0.14047846273049133
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00130,REL00087,False,0.2225119204862597
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00133,REL00003,False,2.181065614806197
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00133,REL00158,False,4.098046190630418
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00133,REL00824,False,0.01402911541358845
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00133,REL03042,False,0.11456876834887246
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00135,REL00003,False,2.728493068331972
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00135,REL00255,False,0.09629146859185503
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00135,REL00824,False,0.004267248409120149
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00135,REL03042,False,0.21319443468710744
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00137,REL00255,False,0.08033381885152675
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00137,REL00585,False,0.05059197425606069
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00137,REL03042,False,1.0740301598766469
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00139,REL00003,False,1.73635180139173
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00139,REL00033,False,0.03346474545414544
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00139,REL00177,False,1.6199631126925111
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00139,REL00255,False,0.01578122779956913
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00139,REL00824,False,0.0012534639814361147
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00141,REL00016,False,0.0031604323096663697
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00141,REL00030,False,0.1881103340994689
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00141,REL00033,False,0.03331958735822917
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00141,REL00087,False,0.2731001644396975
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00141,REL03042,False,0.06995633161254709
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00143,REL00033,False,0.019225242902574134
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00143,REL00255,False,1.9535067021799721
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00143,REL00585,False,0.08911241355760617
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00143,REL03042,False,0.8728688502865706
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00144,REL00147,False,0.010512282353690942
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00144,REL03042,False,0.026684155422321627
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00144,REL03050,False,5.451783148906675
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00146,REL00112,False,0.38346707909651684
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00146,REL00585,False,0.12208309109551806
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00146,REL03042,False,1.0468812439274118
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00147,REL00147,True,1.0
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00148,REL00016,False,0.40327518258879164
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00148,REL00087,False,0.3002736240296637
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00148,REL00147,False,0.35336423465885114
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00149,REL00015,False,0.2856262932873179
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00149,REL00158,False,1.702783136286243
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00149,REL00824,False,0.18248930649617928
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00149,REL03042,False,0.08817606027473773
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00152,REL00033,False,0.023469299004235028
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00152,REL00112,False,0.6000484078102223
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00152,REL00585,False,0.09160914148057299
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00152,REL03042,False,0.6761907299597716
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00156,REL00003,False,2.836370835063807
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00156,REL00033,False,0.00013806351261047998
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00156,REL03042,False,0.24280586745534166
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00156,REL03050,False,5.383718541865437
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00157,REL00003,False,7.501628630727611
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00157,REL00147,False,0.49888319671581643
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00157,REL03042,False,1.0347031832410667
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00158,REL00158,True,1.0
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00160,REL00003,False,6.463990282142497
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00160,REL00158,False,0.30138635017662563
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00160,REL03042,False,1.9498856572992795
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00163,REL00003,False,2.4322065305500273
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00163,REL00158,False,0.15028713323967594
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00163,REL00824,False,0.0013256441807879245
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00163,REL03042,False,0.19556933120210118
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00164,REL00003,False,4.560436876151114
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00164,REL00015,False,0.0007551369337597647
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00164,REL00158,False,1.6994158016930458
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00164,REL00824,False,0.007382714858823447
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00167,REL00016,False,0.18007500775867774
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00167,REL00030,False,0.035439962812266884
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00167,REL00033,False,0.010662675359724162
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00167,REL00087,False,0.017426032296585396
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00167,REL00147,False,0.05678084957012472
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00168,REL00003,False,3.3644305818928304
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00168,REL00033,False,0.0004381825568854958
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00168,REL00255,False,0.04353618846810308
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00168,REL03042,False,0.018290990758787512
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00169,REL00003,False,1.9182614487663157
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00169,REL00158,False,1.0502032586523868
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00169,REL00824,False,0.05244149202542446
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00169,REL03042,False,1.4989067517294077
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00170,REL00016,False,0.10564268628930629
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00170,REL00033,False,0.05538230248378726
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00170,REL00087,False,0.7059820148533864
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00171,REL00147,False,0.07963521276639617
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00171,REL00158,False,0.37903756336070593
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00171,REL03042,False,0.21396086772699174
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00173,REL00016,False,1.0646106956359707
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00173,REL00033,False,0.022258890748728062
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00173,REL00087,False,0.5629853361478788
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00175,REL00015,False,0.052197081930573805
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00175,REL00016,False,0.04064808595399385
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00175,REL00158,False,1.5703303652213378
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00175,REL03042,False,0.17004417194889468
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00177,REL00177,True,1.0
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00178,REL00016,False,0.9940504917494558
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00178,REL00033,False,0.07985990771387373
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00178,REL03042,False,1.8618106415366338
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00182,REL00033,False,0.0026770166675501774
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00182,REL00158,False,0.38671326983328375
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00182,REL00824,False,0.01641845198869187
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00182,REL03042,False,0.1518689126593171
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00183,REL00003,False,0.8141539392888828
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00183,REL00147,False,0.41826699900665476
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00183,REL03042,False,0.7945582922311608
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00184,REL00003,False,12.04548298991067
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00184,REL00158,False,2.306863045890744
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00184,REL03042,False,1.1406259149847862
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00185,REL00016,False,0.04999383879937521
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00185,REL00033,False,0.01212024620375898
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00185,REL00147,False,0.33124883247562975
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00185,REL00158,False,0.3046288027500457
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00185,REL03042,False,0.13006429364486827
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00186,REL00147,False,0.8394946989874531
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00186,REL00158,False,1.211177291788817
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00186,REL03042,False,5.688766976396931
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00187,REL00003,False,1.261622957337542
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00187,REL00158,False,0.7953780851559052
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00187,REL03042,False,0.2853804254019497
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00191,REL00003,False,0.1473411315734772
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00191,REL00147,False,0.5193611033296089
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00191,REL03042,False,2.8109976271679287
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00193,REL00003,False,0.67444891266574
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00193,REL00158,False,0.18931716624303574
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00193,REL00824,False,0.0015018626068176747
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00195,REL00003,False,2.116481200283689
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00195,REL00147,False,1.6377712406858804
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00195,REL03042,False,1.8369346460503657
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00201,REL00003,False,4.034804888165619
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00201,REL00033,False,0.00674967823833093
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00201,REL00824,False,0.005808857870391548
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00201,REL03042,False,0.09750116697225635
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00203,REL00003,False,1.3072753662509864
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00203,REL00158,False,0.37108225210579676
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00203,REL00824,False,0.034393661418708414
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00203,REL03042,False,0.07682949152537587
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00204,REL00016,False,0.5873116073892917
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00204,REL00030,False,0.3134277440485631
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00204,REL00147,False,1.2128471892780412
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00204,REL03042,False,0.6212336842571281
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00205,REL00003,False,12.171790677224402
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00205,REL00158,False,0.6217834613553996
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00205,REL00824,False,0.03103344132393494
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00205,REL03042,False,0.4465129989894373
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00235,REL00015,False,0.12004035629421125
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00235,REL00824,False,0.0031721257055850557
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00235,REL03042,False,1.1495130198387584
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00239,REL00003,False,2.0195057244813985
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00239,REL00147,False,0.13806858322249738
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00239,REL03042,False,1.4732802681975345
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00242,REL00003,False,1.8483740749298598
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00242,REL00147,False,0.32869269777717364
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00242,REL03042,False,0.3514278852345525
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00243,REL00016,False,0.16358786221471602
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00243,REL00030,False,0.23777236388221307
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00243,REL00033,False,0.03861154520823932
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00243,REL00087,False,0.5232424826439812
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00243,REL00147,False,2.5464155688902745
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00244,REL00016,False,0.19210334155992767
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00244,REL00030,False,1.6588634892760992
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00244,REL00087,False,0.0036070743304502774
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00244,REL00147,False,0.07488513159993596
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00246,REL00003,False,1.3555328946808494
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00246,REL00147,False,0.07025488319689073
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00246,REL03042,False,0.3136798471262109
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00249,REL00003,False,1.2950007798332421
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00249,REL00147,False,0.07661991246181091
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00249,REL03042,False,0.07183972219706454
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00255,REL00255,True,1.0
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00267,REL00147,False,3.7040420910871057
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00267,REL03042,False,10.585835123159226
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00267,REL03050,False,5.002495031739749
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00332,REL00003,False,5.038259962620464
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00332,REL00158,False,0.23695929447721514
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00332,REL03042,False,0.5840706512573635
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00364,REL00147,False,0.005750371005157917
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00364,REL00158,False,0.8971500415079697
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00364,REL03042,False,0.5882603447965835
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00570,REL00033,False,0.4411744623732852
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00570,REL00585,False,2.103194407822512
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00576,REL00033,False,0.160381357367789
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00576,REL00177,False,43.46360554097001
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00576,REL00824,False,0.1913305275238627
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00584,REL00255,False,0.4967686893949961
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00584,REL00585,False,0.4104723903756092
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00584,REL03042,False,8.201274133073907
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00585,REL00585,True,1.0
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00590,REL00033,False,0.02665360798140677
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00590,REL00158,False,0.10987900239593688
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00590,REL00824,False,0.0018407263185988467
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00594,REL00003,False,3.5838934625224517
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00594,REL00147,False,0.8441254970589567
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00594,REL03042,False,0.9912782167765306
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00824,REL00824,True,1.0
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00885,REL00016,False,0.2782380545957795
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00885,REL00147,False,2.8441728744671555
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00885,REL00158,False,3.0677960609616424
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00885,REL03042,False,1.7451637962109634
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00886,REL00003,False,17.368624261449508
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00886,REL00147,False,2.1607197239865226
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00886,REL03042,False,10.42046983230167
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00886,REL03050,False,2.7733960193980063
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00899,REL00033,False,0.13548217402740273
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00899,REL00177,False,19.16394873388971
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00904,REL00030,False,5.541538206842325
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00904,REL00033,False,1.0276056460399188
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00904,REL03042,False,3.0892972474442204
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00936,REL00255,False,0.03776501874102773
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00936,REL00585,False,0.03402318597959303
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00936,REL03042,False,1.1348817785910474
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00937,REL00003,False,0.14467182326630007
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00937,REL00147,False,0.36752763802209104
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00937,REL03042,False,0.7173484544599331
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00937,REL03050,False,8.201099876668351
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00938,REL00003,False,5.526754324301586
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00938,REL00147,False,0.1469390612771
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00938,REL03042,False,0.7190264447423219
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00938,REL03050,False,3.5791055978394404
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00944,REL00255,False,0.7442836458471057
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00944,REL00585,False,0.6893291387254681
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00944,REL03042,False,0.6250674476285711
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00945,REL00003,False,16.58022219135027
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00945,REL00255,False,3.537771749643072
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00945,REL03042,False,3.671544408903206
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00958,REL00112,False,0.19616357251326122
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00958,REL00585,False,0.05152952422699741
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00958,REL03042,False,0.4171810623673248
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00959,REL00003,False,1.7900322141926581
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00959,REL00147,False,0.02076556800393227
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL00959,REL03042,False,0.14923655708240072
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL01010,REL00003,False,0.385565498433946
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL01010,REL00147,False,0.42594557473706646
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL01010,REL03042,False,1.8029310192239543
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL01010,REL03050,False,16.099636091530634
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL01012,REL00003,False,4.015068728026975
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL01012,REL00033,False,0.0035712622401727003
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL01012,REL00255,False,0.2163698908855692
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL01012,REL00824,False,0.006340417946244159
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL01012,REL03042,False,0.2915254932343036
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03009,REL00003,False,17.10860370140931
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03009,REL00158,False,0.8639090928577218
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03009,REL03042,False,3.382760705936205
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03015,REL00003,False,8.007977590957855
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03015,REL00147,False,0.12537472960027252
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03015,REL03042,False,3.9961407827706115
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03019,REL00016,False,0.35474058362986316
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03019,REL00030,False,0.0979209490951232
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03019,REL00033,False,0.07079258380008857
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03019,REL00087,False,0.30911368849067494
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03019,REL00147,False,0.18450866565624868
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03028,REL00003,False,738.1678509404741
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03028,REL00033,False,3.667937496742259
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03028,REL03042,False,85.68615969898396
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03028,REL03050,False,14.376510188953706
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03030,REL00003,False,483.80317304089226
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03030,REL00033,False,0.32157004576037573
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03030,REL03042,False,69.05834493739675
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03030,REL03050,False,758.9940488198442
